Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Degree,pageranks,modularity_class,eigencentrality,componentnumber
user_name,user_name,,1,1,1,0,1,0,0,0.000419,0
mention,mention,,1,1,1,0,1,0,0,0.000419,0
adprim59,adprim59,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
DKIJakarta,DKIJakarta,,5,0.402613,0.465145,67001.990124,152,0.00998,16,0.737511,0
aniesbaswedan,aniesbaswedan,,5,0.436861,0.511849,178529.410705,218,0.014816,16,1,0
ChangeOrg_ID,ChangeOrg_ID,,6,0.287731,0.336403,5255.792043,95,0.001077,16,0.293696,0
Adhi_Faiz,Adhi_Faiz,,5,0.322071,0.347195,7462.572323,12,0.001771,16,0.102056,0
KemensetnegRI,KemensetnegRI,,5,0.383502,0.423069,23701.556792,62,0.010559,3,0.462535,0
KemenLHK,KemenLHK,,6,0.243656,0.253862,0,1,0,16,0.004019,0
Kemendagri_RI,Kemendagri_RI,,6,0.247479,0.258314,7.484391,2,0,16,0.005695,0
subagiobambang,subagiobambang,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
jokowi,jokowi,,5,0.376314,0.411119,23089.80244,44,0.008261,3,0.375784,0
Kiyai_MarufAmin,Kiyai_MarufAmin,,6,0.243656,0.253862,0,1,0,16,0.004019,0
SitiNurbayaLHK,SitiNurbayaLHK,,6,0.243656,0.253862,0,1,0,16,0.004019,0
Wie_Leong02,Wie_Leong02,,6,0.310014,0.331925,1326.220623,3,0,16,0.065228,0
Change,Change,,7,0.236692,0.246146,0,1,0,16,0.002603,0
sigitwid,sigitwid,,5,0.358399,0.384013,13361.087793,17,0.002337,16,0.139474,0
psi_id,psi_id,,6,0.263944,0.273899,0,2,0,16,0.008716,0
PSI_Jakarta,PSI_Jakarta,,6,0.263944,0.273899,0,2,0,16,0.008716,0
willsarana,willsarana,,6,0.263997,0.274025,1324,2,0,16,0.005777,0
dprddkijakarta,dprddkijakarta,,5,0.347769,0.374277,3366.462211,19,0.004284,16,0.185084,0
tribunnews,tribunnews,,6,0.339569,0.363937,848.593956,14,0.004123,24,0.177856,0
haefaazhar,haefaazhar,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
ashleyanetta,ashleyanetta,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
dca_doank,dca_doank,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
MulyadiMade,MulyadiMade,,7,0.222427,0.229998,0,1,0,4,0.001342,0
Dennysiregar7,Dennysiregar7,,6,0.285992,0.303157,1696.323164,5,0,4,0.024259,0
blankedmania,blankedmania,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Satriapradipa,Satriapradipa,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Uki23,Uki23,,6,0.304108,0.325409,0,1,0,16,0.037435,0
saramishella,saramishella,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
tonikenpachi,tonikenpachi,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
dhammaratano,dhammaratano,,5,0.32168,0.344453,3508.525557,7,0,4,0.085129,0
KSPgoid,KSPgoid,,6,0.243432,0.252906,0,1,0,4,0.003342,0
WalhiDkijakarta,WalhiDkijakarta,,6,0.243432,0.252906,0,1,0,4,0.003342,0
eko_kuntadhi,eko_kuntadhi,,6,0.326757,0.353245,7267.501328,19,0.003519,4,0.118407,0
Bay__7Sam,Bay__7Sam,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
zahracross,zahracross,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
tehyeye,tehyeye,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
godham5,godham5,,6,0.289049,0.305371,1404.242264,5,0,7,0.032274,0
dady_suryady,dady_suryady,,7,0.224272,0.231574,0,1,0,7,0.001539,0
spiderr__matrix,spiderr__matrix,,6,0.296952,0.311157,337.523076,6,0,19,0.031864,0
musniumar,musniumar,,6,0.243656,0.253862,0,1,0,16,0.004019,0
jhaone_nate,jhaone_nate,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
ada_solusi,ada_solusi,,7,0.246328,0.256649,0,1,0,4,0.004658,0
idris_ahmad1,idris_ahmad1,,6,0.264102,0.274214,1089.109856,2,0,16,0.005878,0
JustinPsi,JustinPsi,,6,0.263892,0.273522,0,1,0,16,0.005351,0
campur_campur,campur_campur,,7,0.259397,0.269416,0,1,0,3,0.008668,0
detikcom,detikcom,,6,0.350159,0.377031,6283.782084,23,0.005335,3,0.245799,0
21Mted,21Mted,,5,0.375673,0.413208,39676.740107,61,0.006701,7,0.286981,0
hutomojdp,hutomojdp,,7,0.252045,0.263084,94.316161,3,0,19,0.005638,0
ApriliaLin,ApriliaLin,,6,0.277255,0.28717,311.621401,2,0,19,0.008102,0
prilcila,prilcila,,6,0.293077,0.310201,426.679911,2,0,24,0.024005,0
rrdewok,rrdewok,,6,0.257182,0.268352,43.358126,2,0,1,0.005969,0
elHurryKoRn,elHurryKoRn,,6,0.274441,0.287371,174.954085,2,0,7,0.011976,0
Aveiro11857196,Aveiro11857196,,6,0.304528,0.326918,3969,4,0,16,0.038815,0
rockygerung,rockygerung,,7,0.23348,0.243139,0,1,0,16,0.001776,0
OnlyAnnisa,OnlyAnnisa,,7,0.23348,0.243139,0,1,0,16,0.001776,0
desyolandaa,desyolandaa,,7,0.23348,0.243139,0,1,0,16,0.001776,0
imammustofa87,imammustofa87,,5,0.350159,0.370264,2132.542457,7,0,3,0.105324,0
RizmaWidiono,RizmaWidiono,,5,0.375035,0.417119,44893.68447,77,0.008448,1,0.393913,0
KPK_RI,KPK_RI,,6,0.301205,0.319195,928.014859,9,0,16,0.058194,0
mantrikicau,mantrikicau,,6,0.294641,0.310679,6.457765,2,0,4,0.033181,0
Bangzul__88,Bangzul__88,,5,0.389134,0.436428,41950.790979,87,0.016466,3,0.618403,0
SmarsGuitar,SmarsGuitar,,6,0.288545,0.308214,1352.366316,3,0,1,0.029695,0
AlberaD5,AlberaD5,,7,0.223969,0.232757,0,1,0,1,0.001428,0
_antaresh,_antaresh,,6,0.308786,0.326591,286.639257,4,0,1,0.045417,0
donys168,donys168,,6,0.313684,0.334692,46.13784,2,0,3,0.050805,0
DivHumas_Polri,DivHumas_Polri,,6,0.243835,0.254868,19.149777,3,0,3,0.007014,0
PujieMinoritas,PujieMinoritas,,6,0.280186,0.297535,2062.269707,7,0,3,0.024737,0
Aryprasetyo85,Aryprasetyo85,,5,0.350808,0.378528,13052.094265,22,0.004047,3,0.157737,0
My_LoveNebe,My_LoveNebe,,6,0.273647,0.287094,139.57407,4,0,3,0.017096,0
cintada17,cintada17,,6,0.297419,0.311585,349.482029,5,0,19,0.022629,0
AlvinoLulu,AlvinoLulu,,7,0.2189,0.226625,0,1,0,3,0.001389,0
tvOneNews,tvOneNews,,6,0.250757,0.261686,15.387477,2,0,3,0.004518,0
ILCtv1,ILCtv1,,6,0.250757,0.261686,15.387477,2,0,3,0.004518,0
KefSedd,KefSedd,,5,0.325953,0.351346,3345.639085,11,0.002141,3,0.080544,0
oemtjsoe,oemtjsoe,,6,0.312721,0.33395,1316.446687,3,0,3,0.04035,0
DavidWijaya82,DavidWijaya82,,6,0.313387,0.333987,523.166305,6,0,24,0.052919,0
basuki_btp,basuki_btp,,6,0.256783,0.266767,1330.545646,3,0,3,0.004583,0
3hamdih,3hamdih,,5,0.327403,0.350767,640.984353,8,0,19,0.08408,0
BiLLRaY2019,BiLLRaY2019,,6,0.355228,0.379396,2945.969071,16,0.00416,4,0.161457,0
MTuhasan,MTuhasan,,6,0.329193,0.350956,7130.398798,20,0.002944,19,0.108229,0
yayansandra12,yayansandra12,,5,0.332747,0.355509,601.229428,7,0,16,0.102285,0
and1deRis,and1deRis,,6,0.295891,0.311434,1359.827788,5,0,3,0.046553,0
James_Aibon,James_Aibon,,5,0.366123,0.393862,8370.171599,24,0.005533,4,0.20646,0
ojong1945,ojong1945,,6,0.268056,0.278189,0,1,0,4,0.007567,0
CNNIDdaily,CNNIDdaily,,6,0.326033,0.350704,340.845956,12,0.003799,3,0.15993,0
DTanjung15,DTanjung15,,6,0.27633,0.287145,22.005786,2,0,4,0.012082,0
bhenytarika28,bhenytarika28,,6,0.292753,0.305585,32.946466,5,0,2,0.035275,0
Byy_wislert,Byy_wislert,,6,0.268056,0.278189,0,1,0,4,0.007567,0
Paltiwest,Paltiwest,,6,0.337236,0.365082,924.98739,15,0.004311,3,0.195978,0
Zaenalalternat1,Zaenalalternat1,,6,0.314503,0.336792,279.549003,10,0.003366,1,0.114954,0
ttobing,ttobing,,6,0.342554,0.36317,4625.528598,13,0.0038,4,0.100155,0
Bambali_Im,Bambali_Im,,5,0.380092,0.408629,12765.797312,28,0.005764,3,0.278133,0
RiWabatik,RiWabatik,,6,0.326033,0.350704,340.845956,12,0.003799,3,0.15993,0
SetiyawanIqbal,SetiyawanIqbal,,7,0.257132,0.268208,0,1,0,4,0.009908,0
samhudibae,samhudibae,,6,0.346043,0.376101,5795.892762,30,0.006882,4,0.281555,0
perempuanbanyu,perempuanbanyu,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
bajapamungkaz,bajapamungkaz,,5,0.324278,0.349686,1655.521771,4,0,1,0.070125,0
margoNo98,margoNo98,,6,0.259855,0.270642,1324,2,0,3,0.006438,0
saefullah_dki,saefullah_dki,,7,0.20629,0.211687,0,1,0,3,0.000638,0
rimuy,rimuy,,6,0.275468,0.287547,0,1,0,4,0.011198,0
wisanggeni_084,wisanggeni_084,,5,0.380092,0.414818,19505.212488,42,0.008089,4,0.304685,0
MaryanaNunung,MaryanaNunung,,5,0.373029,0.409774,13208.680205,64,0.006,14,0.404435,0
SRufamin,SRufamin,,6,0.282335,0.29634,0,2,0,14,0.030546,0
serbuseru,serbuseru,,6,0.311838,0.33395,2.220623,3,0,16,0.070098,0
sanuri118___zz,sanuri118___zz,,6,0.295759,0.31517,1372.605481,4,0,1,0.053775,0
IndoPluralitas,IndoPluralitas,,7,0.228291,0.236857,0,1,0,1,0.002183,0
HeriPurwanto99,HeriPurwanto99,,6,0.267299,0.279094,1324,3,0,7,0.011101,0
QodrunHunter99,QodrunHunter99,,7,0.210954,0.216559,0,1,0,7,0.000832,0
Azhi21Pagar,Azhi21Pagar,,6,0.270629,0.282038,0,1,0,4,0.011445,0
WagimanDeep,WagimanDeep,,5,0.370941,0.404792,33302.62552,53,0.006968,4,0.306238,0
g0bell_78,g0bell_78,,5,0.362022,0.388113,6822.342706,31,0.007494,4,0.273049,0
Simas27R,Simas27R,,6,0.289112,0.307308,71.584558,3,0,4,0.038737,0
harriez_rey,harriez_rey,,6,0.270629,0.282038,0,1,0,4,0.011445,0
ArifinNkri17,ArifinNkri17,,6,0.379547,0.416478,17981.661253,50,0.014483,24,0.45655,0
Je_Ly,Je_Ly,,6,0.266439,0.276264,44.847408,2,0,3,0.010793,0
____x___B1G_K4y,____x___B1G_K4y,,6,0.311106,0.324654,44.290731,5,0,4,0.043011,0
CH_chotimah,CH_chotimah,,5,0.377708,0.423321,44834.736681,92,0.008625,2,0.464257,0
WahabisLokal,WahabisLokal,,6,0.3776,0.41444,28427.015303,57,0.010056,4,0.400778,0
agusbambangw,agusbambangw,,6,0.324437,0.34966,18776.448726,37,0.002828,7,0.087257,0
CastilloJoshima,CastilloJoshima,,7,0.262376,0.274787,229.97106,2,0,4,0.008798,0
medisal24jam,medisal24jam,,7,0.245007,0.254304,0,1,0,7,0.004282,0
suka011,suka011,,5,0.347404,0.372503,4044.01967,12,0.002647,16,0.111135,0
WR_4AG226,WR_4AG226,,6,0.335104,0.358704,1189.422454,9,0,4,0.092886,0
jr_kw19,jr_kw19,,5,0.357625,0.387547,12924.872089,35,0.005497,3,0.221809,0
KakekHalal,KakekHalal,,6,0.269254,0.281119,2665.664558,4,0,3,0.013473,0
FerdinandHaean2,FerdinandHaean2,,6,0.311106,0.327686,148.685174,5,0,16,0.050219,0
DeniSuryadani,DeniSuryadani,,6,0.261084,0.272151,0,2,0,3,0.007262,0
usida84,usida84,,6,0.251805,0.26283,0,1,0,1,0.005133,0
yusuf_dumdum,yusuf_dumdum,,5,0.336465,0.365434,13632.776282,23,0.003228,1,0.127985,0
andreawan16,andreawan16,,7,0.244872,0.255378,0,1,0,19,0.004448,0
Airin_NZ,Airin_NZ,,6,0.324199,0.350881,6713.833989,17,0.003325,19,0.112943,0
yungyung369,yungyung369,,6,0.259753,0.270138,0,1,0,3,0.006011,0
sakamadeha,sakamadeha,,6,0.270629,0.282038,0,1,0,4,0.011445,0
soycofe,soycofe,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
AlexHrw,AlexHrw,,5,0.344962,0.367082,3527.222482,12,0.002922,16,0.109772,0
JohnIrwan4,JohnIrwan4,,6,0.316078,0.333371,183.668319,8,0,14,0.113008,0
Fadd20xx,Fadd20xx,,6,0.251805,0.26283,0,1,0,1,0.005133,0
weddie_s,weddie_s,,6,0.259753,0.270138,0,1,0,3,0.006011,0
elshalih,elshalih,,6,0.274554,0.290038,1399.051366,3,0,2,0.018703,0
APLpangeran1,APLpangeran1,,6,0.262013,0.273862,70.664272,4,0,16,0.012095,0
NyiAgengSerang2,NyiAgengSerang2,,7,0.215447,0.222568,0,1,0,2,0.001076,0
moprat02255,moprat02255,,6,0.251805,0.26283,0,1,0,1,0.005133,0
Hamung9,Hamung9,,6,0.259753,0.270138,0,1,0,3,0.006011,0
maskus_mambang,maskus_mambang,,6,0.272802,0.286553,0,1,0,1,0.014818,0
si_bibi,si_bibi,,6,0.263472,0.274151,0,1,0,3,0.008323,0
T0N412,T0N412,,6,0.299706,0.315069,1324,3,0,2,0.031619,0
DonnyStopline,DonnyStopline,,5,0.381844,0.410164,7305.21668,40,0.011079,3,0.396725,0
Baracuda1818,Baracuda1818,,7,0.230635,0.237416,0,1,0,2,0.001457,0
Uki_BH,Uki_BH,,6,0.309869,0.331421,2.220623,2,0,16,0.064747,0
giripramono,giripramono,,6,0.27314,0.285686,0,1,0,7,0.011347,0
Jokos_arbas,Jokos_arbas,,6,0.291722,0.308969,1389.95823,5,0,3,0.039184,0
and_reavie,and_reavie,,6,0.336465,0.357233,2787.957991,19,0.004561,2,0.134914,0
kadivhumaspolri,kadivhumaspolri,,7,0.225878,0.233504,0,1,0,3,0.001747,0
KurnadiD,KurnadiD,,6,0.270629,0.282038,0,1,0,4,0.011445,0
Alfangendut1,Alfangendut1,,6,0.304948,0.326981,1752.204138,3,0,4,0.038533,0
narkosun,narkosun,,6,0.261548,0.272566,35.287162,2,0,4,0.006251,0
ElysiaJuventina,ElysiaJuventina,,7,0.233727,0.243278,0,1,0,4,0.001736,0
nnyzhuxin,nnyzhuxin,,6,0.341583,0.368063,3898.878565,19,0.003625,19,0.124906,0
0mmenz,0mmenz,,6,0.27314,0.285686,0,1,0,7,0.011347,0
Tribun_Jakarta,Tribun_Jakarta,,6,0.274668,0.287899,48.538584,3,0,19,0.015421,0
MamakeAbien,MamakeAbien,,6,0.270629,0.282038,0,1,0,4,0.011445,0
Dvee882,Dvee882,,7,0.261135,0.272108,0,1,0,2,0.008929,0
AriestaRiico,AriestaRiico,,6,0.353333,0.382981,11681.937686,26,0.005788,2,0.249149,0
Hayantohs,Hayantohs,,7,0.246328,0.256649,0,1,0,4,0.004658,0
tri_andie,tri_andie,,6,0.251805,0.26283,0,1,0,1,0.005133,0
Lundaye1,Lundaye1,,6,0.296487,0.313358,75.074257,6,0,7,0.03765,0
AnalisaAkang,AnalisaAkang,,6,0.283604,0.299019,3.39955,3,0,7,0.022133,0
BambangYoga6,BambangYoga6,,7,0.280899,0.301806,433.66553,3,0,7,0.025545,0
Lerry28,Lerry28,,7,0.280899,0.301806,433.66553,3,0,13,0.025545,0
julian_ampera66,julian_ampera66,,6,0.29782,0.316566,382.833236,2,0,24,0.027618,0
Lady_Zeebo,Lady_Zeebo,,7,0.272634,0.29007,389.654752,3,0,7,0.01866,0
Agustinusjames,Agustinusjames,,7,0.245007,0.254304,0,1,0,7,0.004282,0
damianusdalita6,damianusdalita6,,7,0.245007,0.254304,0,1,0,7,0.004282,0
Ernalusiana9,Ernalusiana9,,7,0.245007,0.254304,0,1,0,7,0.004282,0
F3KAR,F3KAR,,7,0.245007,0.254304,0,1,0,7,0.004282,0
Gusninawati1,Gusninawati1,,7,0.245007,0.254304,0,1,0,7,0.004282,0
GunawanPr1y0,GunawanPr1y0,,6,0.260673,0.272667,8.446858,3,0,7,0.014255,0
h2nn2,h2nn2,,6,0.349696,0.375585,6372.607759,15,0.004785,13,0.159244,0
jatmiko_jatman,jatmiko_jatman,,6,0.301273,0.321019,782.80612,6,0,2,0.066615,0
Kiandraahmadza1,Kiandraahmadza1,,7,0.245007,0.254304,0,1,0,7,0.004282,0
larkapul,larkapul,,7,0.245007,0.254304,0,1,0,7,0.004282,0
masmugialba,masmugialba,,6,0.260673,0.272667,8.446858,3,0,7,0.014255,0
Mr_ZaQi,Mr_ZaQi,,7,0.245007,0.254304,0,1,0,7,0.004282,0
Mingkem10,Mingkem10,,7,0.245007,0.254304,0,1,0,7,0.004282,0
RikkyKurus3,RikkyKurus3,,7,0.245007,0.254304,0,1,0,7,0.004282,0
nayaka_77,nayaka_77,,6,0.28403,0.30034,8.446858,4,0,7,0.025601,0
Zeffal,Zeffal,,6,0.260673,0.272667,8.446858,3,0,7,0.014255,0
TeddyWoga,TeddyWoga,,6,0.260673,0.272667,8.446858,3,0,7,0.014255,0
burritozmacita,burritozmacita,,6,0.260673,0.272667,8.446858,3,0,7,0.014255,0
Guardia55403430,Guardia55403430,,5,0.344514,0.372478,15866.136667,44,0.005286,7,0.179253,0
Menu_Dasi,Menu_Dasi,,5,0.371045,0.397031,10014.8926,19,0.003854,7,0.169029,0
SetiaAdy_p,SetiaAdy_p,,6,0.315777,0.335057,1568.710826,10,0.003661,14,0.113048,0
028Phs,028Phs,,6,0.30265,0.32327,697.734689,4,0,7,0.03759,0
HarimauNusa01,HarimauNusa01,,6,0.328051,0.349157,2534.284847,10,0.002958,7,0.084257,0
deevandra,deevandra,,6,0.260673,0.272667,8.446858,3,0,7,0.014255,0
Novan17521657,Novan17521657,,6,0.260673,0.272667,8.446858,3,0,7,0.014255,0
Hary55668749,Hary55668749,,6,0.263472,0.274151,0,1,0,3,0.008323,0
Bubut871,Bubut871,,5,0.312943,0.336151,1556.806839,6,0,2,0.05644,0
AnakLolina,AnakLolina,,6,0.322149,0.339698,261.843833,5,0,3,0.058889,0
fahiraidris,fahiraidris,,5,0.353428,0.385157,13504.738781,35,0.006223,19,0.228364,0
vincent_ves,vincent_ves,,7,0.246054,0.254158,0,1,0,19,0.003747,0
So3daRNo,So3daRNo,,6,0.326274,0.346629,2801.705901,13,0.003494,19,0.096083,0
yan_oen,yan_oen,,6,0.331748,0.356176,12622.807126,25,0.002663,4,0.107382,0
Suanggi_Hitam,Suanggi_Hitam,,7,0.249154,0.258422,0,1,0,4,0.004515,0
Candraasmara85,Candraasmara85,,6,0.322934,0.339786,1687.874359,6,0,19,0.050387,0
CiciAuLiaSetya,CiciAuLiaSetya,,7,0.249154,0.258422,0,1,0,4,0.004515,0
SalmaBrecht,SalmaBrecht,,7,0.250567,0.26041,11.470837,2,0,4,0.00584,0
AgusTamrin8,AgusTamrin8,,6,0.330012,0.346868,225.214891,7,0,19,0.086314,0
hendrabrastagi5,hendrabrastagi5,,6,0.238395,0.248164,0,1,0,2,0.002385,0
mandatan4,mandatan4,,0,0,0,0,2,0,5,0.000419,0
AlliceAngelika,AlliceAngelika,,0,0,0,0,2,0,6,0.000419,0
PDI_Perjuangan,PDI_Perjuangan,,6,0.301273,0.317233,152.028494,5,0,4,0.04815,0
nurseha___,nurseha___,,6,0.270629,0.282038,0,1,0,4,0.011445,0
periani,periani,,6,0.319585,0.349358,3513.597771,53,0.003013,14,0.260828,0
evisuryanti10,evisuryanti10,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
felixaaf1,felixaaf1,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
Yoriemay,Yoriemay,,7,0.24223,0.252686,0,1,0,14,0.009903,0
Edward_1smail,Edward_1smail,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
RizkiR4madani,RizkiR4madani,,5,0.379874,0.420164,23207.960114,75,0.00636,14,0.424665,0
TukangMu,TukangMu,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
RusianaManan,RusianaManan,,6,0.275525,0.289044,0,2,0,14,0.025644,0
babegalak1,babegalak1,,6,0.330177,0.356176,1568.733494,17,0.00538,14,0.208937,0
hendri92189000,hendri92189000,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
Vinesulaimanre1,Vinesulaimanre1,,6,0.275525,0.289044,0,2,0,14,0.025644,0
very_antony,very_antony,,6,0.308355,0.325736,1641.565674,8,0,14,0.100943,0
Aprilaza3,Aprilaza3,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
2024GanjarRisma,2024GanjarRisma,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
01_commando,01_commando,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
MiftahurR5,MiftahurR5,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
MOMDian2,MOMDian2,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
widarto72094379,widarto72094379,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
ANDRE_OCTA_,ANDRE_OCTA_,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
retnosetyawat,retnosetyawat,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
demartinnie,demartinnie,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
MukhtarLuthfi12,MukhtarLuthfi12,,5,0.361528,0.395975,5850.61683,56,0.004071,14,0.332295,0
IshakSP2,IshakSP2,,6,0.315101,0.333358,325.882167,9,0,14,0.111629,0
zaenalkase03,zaenalkase03,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
73hermantjoe,73hermantjoe,,6,0.322228,0.343107,364.841472,8,0,14,0.140764,0
MukhtarLuthfi11,MukhtarLuthfi11,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
TheEndTri1,TheEndTri1,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
Ningnon11392644,Ningnon11392644,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
Jokoumb64504158,Jokoumb64504158,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
To_welly,To_welly,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
LukmanHarijanto,LukmanHarijanto,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
SultanAnjar,SultanAnjar,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
Nana_Rosaa_,Nana_Rosaa_,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
H4diku,H4diku,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
RudyPRONKRI,RudyPRONKRI,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
eddies_song,eddies_song,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
Toni_Leong,Toni_Leong,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
SundaEmpireGL,SundaEmpireGL,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
sandyis5,sandyis5,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
HettyyNk,HettyyNk,,6,0.315101,0.333358,325.882167,9,0,14,0.111629,0
Usep210,Usep210,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
yasser_fadilah,yasser_fadilah,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
Mulia07094480,Mulia07094480,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
dian_ibunda,dian_ibunda,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
PetrusBun,PetrusBun,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
Arieamy3,Arieamy3,,6,0.305863,0.322314,3.670745,7,0,14,0.098793,0
gimbal_keren,gimbal_keren,,6,0.315101,0.333358,325.882167,9,0,14,0.111629,0
Fahrihamzah,Fahrihamzah,,7,0.24223,0.252686,0,1,0,14,0.009903,0
amexcahndeso,amexcahndeso,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
Tjhinfar22,Tjhinfar22,,6,0.363312,0.400679,13111.422153,50,0.005478,2,0.275297,0
TheArieAir,TheArieAir,,6,0.381185,0.425736,40585.929824,81,0.012014,2,0.482,0
4Y4NKZ,4Y4NKZ,,6,0.357047,0.392981,6915.930133,48,0.0046,2,0.256863,0
