Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Degree,pageranks,modularity_class,eigencentrality,componentnumber
HmfaqihA,HmfaqihA,,6,0.333669,0.361786,3379.287753,41,0.002974,2,0.163084,0
ParthaSaderi,ParthaSaderi,,6,0.30714,0.327371,490.279356,7,0,2,0.078435,0
Amarabandhu,Amarabandhu,,7,0.223478,0.240374,0,1,0,16,0.011977,0
Bro71234874,Bro71234874,,5,0.318816,0.342164,1540.081267,4,0,16,0.080062,0
dinaslhdki,dinaslhdki,,6,0.241788,0.25166,0,1,0,16,0.003116,0
Tu2t_A6i,Tu2t_A6i,,6,0.276907,0.292113,15.713311,2,0,1,0.023141,0
gfunkerwin,gfunkerwin,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Bubblekentang,Bubblekentang,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Mengkoson,Mengkoson,,7,0.239646,0.24892,0,1,0,24,0.002658,0
YRadianto,YRadianto,,6,0.315101,0.337371,2488.364919,7,0,24,0.062438,0
Sawungg34828116,Sawungg34828116,,6,0.308283,0.330503,162.912163,3,0,19,0.043302,0
adekchromosome,adekchromosome,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
kinsbart,kinsbart,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Lundayee,Lundayee,,6,0.320048,0.339082,2270.389854,16,0.002539,7,0.056036,0
mochamadarip,mochamadarip,,6,0.280245,0.293799,47.849067,3,0,3,0.019392,0
IwanUntungKurn3,IwanUntungKurn3,,6,0.308642,0.327497,562.072029,7,0,24,0.058137,0
Yadi__Asli,Yadi__Asli,,6,0.287731,0.300365,1339.834086,4,0,24,0.022053,0
NotesofMila,NotesofMila,,6,0.318586,0.342792,3823.847539,7,0,24,0.066951,0
tjhinfar21,tjhinfar21,,6,0.291979,0.309132,17.917796,2,0,24,0.025744,0
Mas_Eko_Hartono,Mas_Eko_Hartono,,5,0.389591,0.42556,27506.203819,63,0.01224,4,0.434939,0
VaniaCiprut,VaniaCiprut,,6,0.326274,0.347333,388.166345,12,0.003009,3,0.154111,0
comm_jenn,comm_jenn,,5,0.383502,0.420428,27221.489957,60,0.009782,1,0.348127,0
LambangDC5,LambangDC5,,6,0.277255,0.289509,0,1,0,1,0.012957,0
elninn,elninn,,5,0.34282,0.368503,1257.202458,9,0,3,0.113846,0
SuaraAnies,SuaraAnies,,6,0.278654,0.29234,21.848191,3,0,1,0.022198,0
hamaro_id,hamaro_id,,6,0.277255,0.289509,0,1,0,1,0.012957,0
gunoto7,gunoto7,,6,0.277255,0.289509,0,1,0,1,0.012957,0
Trezercoll2,Trezercoll2,,6,0.272746,0.284377,4.452028,2,0,19,0.013478,0
MYusufK2,MYusufK2,,6,0.272802,0.286553,0,1,0,1,0.014818,0
heniunique,heniunique,,6,0.28593,0.298881,0,2,0,1,0.018063,0
KemenPU,KemenPU,,6,0.339222,0.361836,982.987259,11,0.003377,3,0.141294,0
ayu__mantari,ayu__mantari,,5,0.311618,0.334289,283.39328,4,0,19,0.051881,0
triwul82,triwul82,,6,0.277255,0.289509,0,1,0,1,0.012957,0
MrHartono2,MrHartono2,,6,0.277255,0.289509,0,1,0,1,0.012957,0
melekpolitikcom,melekpolitikcom,,6,0.34018,0.364566,462.369354,13,0.004044,24,0.182096,0
kangdede78,kangdede78,,5,0.340442,0.362239,9.149057,3,0,3,0.073994,0
klelur028,klelur028,,5,0.354847,0.383522,21942.630614,35,0.002874,19,0.16225,0
DuniaTerbalik_,DuniaTerbalik_,,6,0.261961,0.272214,0,1,0,19,0.006566,0
Namaku_Mei,Namaku_Mei,,6,0.290889,0.303447,47.988267,2,0,4,0.020048,0
BudakCi84195976,BudakCi84195976,,6,0.277023,0.290717,31.401786,2,0,1,0.019608,0
AyahEnya,AyahEnya,,7,0.22837,0.235159,0,1,0,3,0.00194,0
TriesMas,TriesMas,,5,0.371878,0.397736,2356.261492,20,0.006001,3,0.240081,0
Natharin57,Natharin57,,6,0.335783,0.364038,3231.280472,16,0.004225,24,0.163103,0
PakarLogika,PakarLogika,,7,0.249154,0.258422,0,1,0,4,0.004515,0
el_chaeng,el_chaeng,,7,0.238997,0.24651,1324,2,0,2,0.003301,0
hanzkk_,hanzkk_,,8,0.192924,0.196939,0,1,0,2,0.000538,0
KitaSayangPakde,KitaSayangPakde,,6,0.313832,0.330629,2729.024921,7,0,2,0.070868,0
ewin_roxi,ewin_roxi,,6,0.251805,0.26283,0,1,0,1,0.005133,0
goenhpm,goenhpm,,6,0.27314,0.285686,0,1,0,7,0.011347,0
Pangkalanx,Pangkalanx,,6,0.281795,0.296478,0,2,0,7,0.018014,0
cemaragunung,cemaragunung,,6,0.331582,0.352528,763.868093,8,0,3,0.112063,0
Mata_hari9,Mata_hari9,,6,0.27314,0.285686,0,1,0,7,0.011347,0
BuNg4_Troto4R,BuNg4_Troto4R,,5,0.361725,0.384604,3406.31064,14,0.003676,3,0.149603,0
gito51226,gito51226,,6,0.351179,0.381346,28217.791546,45,0.00353,7,0.15639,0
bwd12,bwd12,,6,0.281795,0.296478,0,2,0,7,0.018014,0
and_reavie2,and_reavie2,,6,0.281795,0.296478,0,2,0,7,0.018014,0
KadrunHunter99,KadrunHunter99,,6,0.370008,0.406478,22749.47992,57,0.009964,4,0.391975,0
BayuPutra212,BayuPutra212,,6,0.32404,0.341899,1226.866523,8,0,16,0.060016,0
gajahmad5,gajahmad5,,6,0.281795,0.296478,0,2,0,7,0.018014,0
tunjung_tun,tunjung_tun,,6,0.281795,0.296478,0,2,0,7,0.018014,0
abangovet,abangovet,,6,0.281795,0.296478,0,2,0,7,0.018014,0
seruanhl,seruanhl,,5,0.393292,0.425195,16793.131607,37,0.007419,3,0.361254,0
CahRagil1708,CahRagil1708,,6,0.292753,0.305409,90.842398,3,0,24,0.021963,0
karniilyas,karniilyas,,6,0.278771,0.290843,70.677177,4,0,3,0.017091,0
imanuelsihotang,imanuelsihotang,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Suryono46350704,Suryono46350704,,5,0.346315,0.37478,1858.384598,19,0.005761,3,0.197628,0
QIZVERA,QIZVERA,,6,0.326757,0.352277,344.973468,14,0.00433,3,0.176604,0
cerita_temen,cerita_temen,,6,0.324675,0.348755,233.485125,11,0.003537,3,0.152363,0
Anaklang82,Anaklang82,,6,0.324675,0.348755,233.485125,11,0.003537,3,0.152363,0
AnggitaManohara,AnggitaManohara,,6,0.330012,0.354792,259.649362,12,0.003789,3,0.166578,0
ngc2781,ngc2781,,6,0.324675,0.348755,233.485125,11,0.003537,3,0.152363,0
bang_ajoen79,bang_ajoen79,,6,0.358884,0.389119,3316.179289,28,0.007906,2,0.295491,0
permadiaktivis,permadiaktivis,,6,0.338788,0.366642,3822.694966,17,0.005095,3,0.19436,0
iknum_ario,iknum_ario,,7,0.24771,0.25607,0,1,0,19,0.004302,0
nomakev,nomakev,,7,0.244645,0.254643,113.803084,2,0,19,0.003614,0
helmifelis,helmifelis,,6,0.273874,0.285522,2933.076977,6,0,19,0.00951,0
realmePriGim,realmePriGim,,6,0.316003,0.338164,1984.488898,6,0,19,0.066384,0
putra_sosrobahu,putra_sosrobahu,,6,0.298222,0.325308,22856.918859,35,0.00135,24,0.072008,0
_aLLindah,_aLLindah,,6,0.354657,0.382465,7882.887565,12,0.00439,13,0.152103,0
suntorolowo1,suntorolowo1,,7,0.241392,0.253655,231.587113,2,0,19,0.005626,0
FeriyantoArief,FeriyantoArief,,6,0.30771,0.329321,396.227424,4,0,24,0.052657,0
Diti44668265,Diti44668265,,6,0.30771,0.329321,396.227424,4,0,24,0.052657,0
LiaPutr44029793,LiaPutr44029793,,6,0.30771,0.329321,396.227424,4,0,24,0.052657,0
detje1212,detje1212,,6,0.30771,0.329321,396.227424,4,0,24,0.052657,0
Charles61203278,Charles61203278,,6,0.337666,0.36127,4241.41217,7,0,24,0.085244,0
hildasarilesta1,hildasarilesta1,,6,0.30771,0.329321,396.227424,4,0,24,0.052657,0
Abdulmubarok01,Abdulmubarok01,,6,0.327727,0.351748,1814.154674,7,0,3,0.091102,0
pernahKangen,pernahKangen,,6,0.30771,0.329321,396.227424,4,0,24,0.052657,0
BANGSAygSUJUD,BANGSAygSUJUD,,6,0.30771,0.329321,396.227424,4,0,24,0.052657,0
ikhwan_nasai,ikhwan_nasai,,6,0.30771,0.329321,396.227424,4,0,24,0.052657,0
Lubissafa,Lubissafa,,6,0.30771,0.329321,396.227424,4,0,24,0.052657,0
M_Yanto_bae,M_Yanto_bae,,6,0.314204,0.336893,694.105898,5,0,24,0.06431,0
seblak_mumet,seblak_mumet,,7,0.229756,0.240165,0,1,0,24,0.003704,0
Cilik79,Cilik79,,7,0.229756,0.240165,0,1,0,24,0.003704,0
semarbadranay13,semarbadranay13,,7,0.229756,0.240165,0,1,0,24,0.003704,0
BobbyHerman17,BobbyHerman17,,7,0.229756,0.240165,0,1,0,24,0.003704,0
SatrioGenit,SatrioGenit,,7,0.229756,0.240165,0,1,0,24,0.003704,0
na_oeli,na_oeli,,7,0.229756,0.240165,0,1,0,24,0.003704,0
borutoholic,borutoholic,,7,0.229756,0.240165,0,1,0,24,0.003704,0
KopiLuw51857120,KopiLuw51857120,,7,0.229756,0.240165,0,1,0,24,0.003704,0
Renowongcilik,Renowongcilik,,7,0.229756,0.240165,0,1,0,24,0.003704,0
__danu_,__danu_,,7,0.229756,0.240165,0,1,0,24,0.003704,0
ProjectUnggul,ProjectUnggul,,7,0.229756,0.240165,0,1,0,24,0.003704,0
mpok_yanii,mpok_yanii,,7,0.229756,0.240165,0,1,0,24,0.003704,0
Mammai_3G,Mammai_3G,,7,0.229756,0.240165,0,1,0,24,0.003704,0
4715Emank,4715Emank,,7,0.229756,0.240165,0,1,0,24,0.003704,0
SheillaaaG,SheillaaaG,,7,0.229756,0.240165,0,1,0,24,0.003704,0
_kesit,_kesit,,7,0.229756,0.240165,0,1,0,24,0.003704,0
arjuno_ireng01,arjuno_ireng01,,6,0.282335,0.294667,18.818454,2,0,3,0.018978,0
Sant_Tingwe,Sant_Tingwe,,5,0.364612,0.391597,9153.727318,30,0.005956,3,0.233443,0
Penyuka_ombak,Penyuka_ombak,,6,0.281855,0.293623,24.365932,3,0,3,0.016015,0
dvbdwish,dvbdwish,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
ChaChaQer,ChaChaQer,,6,0.312721,0.332943,1709.506742,20,0.002995,24,0.095891,0
mrchristwibowo,mrchristwibowo,,7,0.238266,0.246291,0,1,0,24,0.003937,0
JOINLampung,JOINLampung,,5,0.344424,0.370365,4573.202908,7,0,24,0.088191,0
Wes7919,Wes7919,,5,0.299503,0.318377,159.459153,3,0,4,0.033045,0
Oh_Ronald,Oh_Ronald,,5,0.345502,0.370038,2663.393151,13,0.003125,4,0.137891,0
elisa_jkt,elisa_jkt,,6,0.256883,0.266767,0,2,0,4,0.006626,0
BagusDenTea,BagusDenTea,,6,0.251805,0.26283,0,1,0,1,0.005133,0
ElangLuck,ElangLuck,,6,0.272802,0.286553,0,1,0,1,0.014818,0
denmas_bagus19,denmas_bagus19,,7,0.251805,0.259725,0,1,0,2,0.005096,0
ArfaWirahadi,ArfaWirahadi,,6,0.288545,0.305082,394.521215,3,0,16,0.039097,0
kpangeran,kpangeran,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
DimasyFermana,DimasyFermana,,6,0.261599,0.271736,24.259416,3,0,2,0.008887,0
eddywae165,eddywae165,,6,0.307782,0.326189,98.325059,4,0,16,0.06391,0
Sholahuddinwah3,Sholahuddinwah3,,6,0.317593,0.337421,99.59203,4,0,1,0.070467,0
Natharin_S,Natharin_S,,6,0.330919,0.352415,623.00243,9,0,24,0.10937,0
pnj_tengkorak,pnj_tengkorak,,6,0.278361,0.291283,7.830398,2,0,19,0.015516,0
Vincent_Frizz,Vincent_Frizz,,6,0.316986,0.338352,2112.42681,11,0.002579,1,0.106678,0
Parapat_Nixon,Parapat_Nixon,,6,0.289934,0.303975,46.616678,3,0,3,0.025915,0
setkabgoid,setkabgoid,,6,0.279713,0.292843,18.687801,2,0,3,0.018483,0
kemendagri,kemendagri,,6,0.303829,0.320038,2217.191516,9,0,3,0.04142,0
lurah_Menteng,lurah_Menteng,,5,0.335783,0.356063,1881.199162,7,0,7,0.064308,0
BasukiBae,BasukiBae,,5,0.355038,0.37844,3026.764032,13,0.003118,3,0.146204,0
Takviri,Takviri,,6,0.267191,0.278277,78.61037,3,0,3,0.010777,0
LagiRASyaDruun,LagiRASyaDruun,,6,0.280423,0.292126,0,1,0,4,0.015672,0
CAHBREB37832484,CAHBREB37832484,,6,0.285807,0.29878,0,2,0,1,0.019452,0
manuel_agil,manuel_agil,,6,0.32168,0.346164,457.567637,11,0.003675,1,0.125885,0
YMakhas,YMakhas,,5,0.33409,0.356579,313.511773,12,0.003928,1,0.137057,0
japung1976,japung1976,,6,0.335019,0.362591,2066.379081,15,0.004793,1,0.160776,0
rudysound,rudysound,,5,0.326194,0.350415,1850.204793,12,0.003661,1,0.125507,0
naafi_al,naafi_al,,6,0.313387,0.335346,250.26788,10,0.003405,1,0.110144,0
Hasnizar13,Hasnizar13,,6,0.313387,0.335346,250.26788,10,0.003405,1,0.110144,0
hendrasofy,hendrasofy,,5,0.34282,0.367031,2484.148839,23,0.005915,1,0.175853,0
MilitanGL,MilitanGL,,6,0.313387,0.335346,250.26788,10,0.003405,1,0.110144,0
Natharin_love,Natharin_love,,6,0.326194,0.344541,602.579179,6,0,24,0.063237,0
ny_menir,ny_menir,,6,0.277255,0.289509,0,1,0,1,0.012957,0
yE_Nindya,yE_Nindya,,6,0.277255,0.289509,0,1,0,1,0.012957,0
OrlandoSL01,OrlandoSL01,,5,0.324596,0.345094,1063.396583,5,0,16,0.082118,0
4ntoniusC,4ntoniusC,,5,0.406691,0.450503,40630.129624,96,0.011862,14,0.603387,0
NadiaKu19,NadiaKu19,,6,0.310887,0.329346,348.364319,5,0,24,0.047992,0
Sibrn_Natharin,Sibrn_Natharin,,6,0.310377,0.329484,435.392082,7,0,24,0.054203,0
BadjaNuswantara,BadjaNuswantara,,6,0.323486,0.34317,2058.352296,7,0,19,0.073561,0
yudie_st,yudie_st,,5,0.369287,0.396189,4093.826804,25,0.004722,7,0.21197,0
trihidayati,trihidayati,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Siburian__,Siburian__,,6,0.308211,0.326277,22.678454,3,0,1,0.069427,0
Ariesf11,Ariesf11,,5,0.341319,0.363786,10560.377003,17,0.003211,3,0.110977,0
WiraPra98,WiraPra98,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
ChristopWilliam,ChristopWilliam,,1,1,1,0,1,0,8,0.000419,0
sukrorun,sukrorun,,1,1,1,0,1,0,8,0.000419,0
PSimataraja,PSimataraja,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
disneyfrozzeen,disneyfrozzeen,,6,0.313832,0.335195,460.530417,3,0,3,0.051486,0
nala_rinaldo,nala_rinaldo,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Natharin_Sibrn,Natharin_Sibrn,,6,0.310377,0.329119,333.292845,5,0,24,0.049022,0
PrasetyoEdi_,PrasetyoEdi_,,6,0.302166,0.319497,1385.000387,4,0,1,0.039207,0
enni_fa,enni_fa,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
AtikahZahidah_,AtikahZahidah_,,6,0.27314,0.285686,0,1,0,7,0.011347,0
Natasyapp,Natasyapp,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
nkripass,nkripass,,6,0.326838,0.344956,164.780015,6,0,7,0.085545,0
anhsw2,anhsw2,,5,0.33468,0.356579,3295.613439,6,0,16,0.108457,0
SondoroMusic,SondoroMusic,,6,0.250899,0.260239,1324,2,0,16,0.004518,0
radicaline,radicaline,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
herugunadi,herugunadi,,6,0.310304,0.332616,1340.209078,4,0,16,0.07722,0
FIAFormulaE,FIAFormulaE,,7,0.236861,0.246435,0,1,0,16,0.003055,0
tyhon9,tyhon9,,6,0.305652,0.32522,3092.688982,11,0.002753,2,0.085609,0
KliWetan,KliWetan,,6,0.32168,0.344868,921.369129,7,0,13,0.080849,0
Ji3_RebOrn,Ji3_RebOrn,,7,0.23414,0.242322,0,1,0,2,0.003442,0
kianinara1,kianinara1,,6,0.352019,0.380717,5007.348249,22,0.005457,3,0.22519,0
katusba_news,katusba_news,,6,0.27314,0.285686,0,1,0,7,0.011347,0
IwanBorneo8,IwanBorneo8,,7,0.246328,0.256649,0,1,0,4,0.004658,0
ademahayani,ademahayani,,6,0.314055,0.33795,1587.601163,8,0,16,0.085295,0
milliyya,milliyya,,6,0.264155,0.274591,1554.890144,3,0,16,0.009243,0
PeciHitam7,PeciHitam7,,1,1,1,0,1,0,9,0.000419,0
DPDRI,DPDRI,,1,1,1,0,1,0,9,0.000419,0
Radonkblast,Radonkblast,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
jurnalis_selow,jurnalis_selow,,6,0.272802,0.286553,0,1,0,1,0.014818,0
erickthohir,erickthohir,,7,0.24415,0.251152,0,1,0,19,0.002156,0
zhibung,zhibung,,6,0.335019,0.357686,2021.132765,20,0.003093,13,0.117108,0
rbygmntn,rbygmntn,,6,0.294772,0.312792,16.534995,5,0,13,0.054071,0
IgnasAribowo,IgnasAribowo,,6,0.294772,0.312792,16.534995,5,0,13,0.054071,0
Linkup_ID,Linkup_ID,,6,0.294772,0.312792,16.534995,5,0,13,0.054071,0
alva_roe_lee_,alva_roe_lee_,,6,0.313609,0.33522,1761.381547,8,0,13,0.078939,0
triajaaa,triajaaa,,6,0.331416,0.358528,2386.592116,13,0.0045,13,0.135779,0
silir_silir,silir_silir,,6,0.294772,0.312792,16.534995,5,0,13,0.054071,0
1blackcoffee888,1blackcoffee888,,6,0.294772,0.312792,16.534995,5,0,13,0.054071,0
tabascopepsauce,tabascopepsauce,,6,0.319585,0.342553,688.885776,6,0,13,0.077406,0
batikbuanik29,batikbuanik29,,6,0.294772,0.312792,16.534995,5,0,13,0.054071,0
nupedia_id,nupedia_id,,6,0.294772,0.312792,16.534995,5,0,13,0.054071,0
wangi_bhumi,wangi_bhumi,,6,0.294772,0.312792,16.534995,5,0,13,0.054071,0
asiapasific15,asiapasific15,,6,0.294772,0.312792,16.534995,5,0,13,0.054071,0
TriAgungWU07,TriAgungWU07,,6,0.266171,0.279283,49.298898,3,0,3,0.012688,0
Dwiyana_DKM,Dwiyana_DKM,,6,0.300522,0.319208,690.489041,8,0,3,0.044764,0
soehna,soehna,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
arie_etica,arie_etica,,6,0.307996,0.330138,320.949251,6,0,2,0.075975,0
wilujeng2011,wilujeng2011,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
sujarwo_anas,sujarwo_anas,,6,0.272802,0.286553,0,1,0,1,0.014818,0
AhmadMunif01,AhmadMunif01,,1,1,1,0,1,0,10,0.000419,0
alu_dra,alu_dra,,1,1,1,0,1,0,10,0.000419,0
Ronggolawe02,Ronggolawe02,,6,0.311691,0.332704,0,2,0,24,0.040979,0
pernahgaready_,pernahgaready_,,1,1,1,0,1,0,11,0.000419,0
Kemdikbud_RI,Kemdikbud_RI,,1,1,1,0,1,0,11,0.000419,0
Verrell19312082,Verrell19312082,,7,0.23414,0.242322,0,1,0,2,0.003442,0
duo_hh,duo_hh,,6,0.286486,0.29883,65.762949,2,0,19,0.015495,0
fieysaja,fieysaja,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
__Jae82,__Jae82,,7,0.239559,0.247227,1328.90904,3,0,3,0.003304,0
arifz_tempo,arifz_tempo,,8,0.19329,0.19727,0,1,0,3,0.000574,0
Gerindra,Gerindra,,6,0.28072,0.292943,722.171136,2,0,3,0.016245,0
Kendepndeso,Kendepndeso,,6,0.283362,0.293686,0,2,0,3,0.01338,0
KaramoyCindy,KaramoyCindy,,2,0.666667,0.75,0,1,0,12,0.000514,0
lenovopoker,lenovopoker,,1,1,1,1,4,0,12,0.001363,0
CLenovopoker,CLenovopoker,,2,0.666667,0.75,0,1,0,12,0.000514,0
artiecpm,artiecpm,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
RizalV4len,RizalV4len,,5,0.395286,0.429107,20755.27172,58,0.00953,24,0.424496,0
pw_eliza,pw_eliza,,7,0.251423,0.262447,0,1,0,24,0.006052,0
Onta_buluk,Onta_buluk,,5,0.372714,0.419182,39288.345831,97,0.004286,13,0.297861,0
eizanfolks,eizanfolks,,6,0.338355,0.364088,2237.017324,9,0,13,0.116639,0
BahriBpp,BahriBpp,,6,0.293531,0.31127,16.534995,4,0,13,0.049249,0
Msangidun1,Msangidun1,,6,0.293466,0.310893,15.011537,3,0,13,0.038605,0
petrux_92,petrux_92,,6,0.293531,0.31127,16.534995,4,0,13,0.049249,0
SangKelana_70,SangKelana_70,,6,0.293531,0.31127,16.534995,4,0,13,0.049249,0
MasBudiMM,MasBudiMM,,6,0.300249,0.319597,222.986434,5,0,13,0.054451,0
TheHell_4,TheHell_4,,6,0.293531,0.31127,16.534995,4,0,13,0.049249,0
CeciliaSuwanda1,CeciliaSuwanda1,,6,0.295891,0.314805,1542.995237,5,0,13,0.051399,0
tony_ghozalie,tony_ghozalie,,6,0.3053,0.325031,692.553404,5,0,13,0.055916,0
darmaadedama2,darmaadedama2,,6,0.293531,0.31127,16.534995,4,0,13,0.049249,0
Rusdirds1,Rusdirds1,,6,0.293531,0.31127,16.534995,4,0,13,0.049249,0
kuncoroxx56163,kuncoroxx56163,,6,0.293531,0.31127,16.534995,4,0,13,0.049249,0
rpanggahza,rpanggahza,,5,0.35647,0.383283,3337.464092,9,0,13,0.142099,0
oravit_page,oravit_page,,6,0.293531,0.31127,16.534995,4,0,13,0.049249,0
UstadGugel,UstadGugel,,6,0.305793,0.328189,427.750459,5,0,13,0.062891,0
ErikIlyas1,ErikIlyas1,,6,0.298827,0.317145,153.26231,4,0,13,0.046829,0
DeHoutman7,DeHoutman7,,6,0.298088,0.315182,220.098473,4,0,13,0.039976,0
YNHallak,YNHallak,,6,0.288797,0.309535,240.045913,3,0,13,0.037105,0
FeaturesLive,FeaturesLive,,6,0.271628,0.286742,0,2,0,13,0.023463,0
Dsangg77,Dsangg77,,6,0.271628,0.286742,0,2,0,13,0.023463,0
jeanne_id,jeanne_id,,6,0.271628,0.286742,0,2,0,13,0.023463,0
dparamita1,dparamita1,,6,0.271628,0.286742,0,2,0,13,0.023463,0
JemiAhmad,JemiAhmad,,6,0.290953,0.309082,262.918317,4,0,7,0.036299,0
agusPedro20,agusPedro20,,6,0.271628,0.286742,0,2,0,13,0.023463,0
tyosulist2005,tyosulist2005,,6,0.271628,0.286742,0,2,0,13,0.023463,0
wantahgdn,wantahgdn,,6,0.28556,0.302113,46.153718,3,0,13,0.028945,0
AstieNna,AstieNna,,6,0.271628,0.286742,0,2,0,13,0.023463,0
badrus445544,badrus445544,,6,0.271628,0.286742,0,2,0,13,0.023463,0
publik_com,publik_com,,6,0.271628,0.286742,0,2,0,13,0.023463,0
hputrantoadi,hputrantoadi,,6,0.271628,0.286742,0,2,0,13,0.023463,0
gus_pran,gus_pran,,6,0.271628,0.286742,0,2,0,13,0.023463,0
Hyderoom86,Hyderoom86,,6,0.271628,0.286742,0,2,0,13,0.023463,0
ngatmow,ngatmow,,7,0.258033,0.267491,0,1,0,3,0.007094,0
CNNIndonesia,CNNIndonesia,,6,0.347678,0.372503,3344.199608,17,0.004577,3,0.200514,0
bulunangko,bulunangko,,6,0.315476,0.339572,570.69731,8,0,3,0.097045,0
efatagloria,efatagloria,,6,0.271628,0.286742,0,2,0,13,0.023463,0
akun_boso2,akun_boso2,,6,0.271628,0.286742,0,2,0,13,0.023463,0
BarathaAtmadja,BarathaAtmadja,,6,0.271628,0.286742,0,2,0,13,0.023463,0
gwendiamond_,gwendiamond_,,6,0.271628,0.286742,0,2,0,13,0.023463,0
reandrena,reandrena,,6,0.271628,0.286742,0,2,0,13,0.023463,0
Delpiero_2006,Delpiero_2006,,6,0.271628,0.286742,0,2,0,13,0.023463,0
Ken2steve,Ken2steve,,6,0.271628,0.286742,0,2,0,13,0.023463,0
sunny_daay,sunny_daay,,6,0.271628,0.286742,0,2,0,13,0.023463,0
Staloving,Staloving,,6,0.271628,0.286742,0,2,0,13,0.023463,0
SeptiaLia3,SeptiaLia3,,6,0.271628,0.286742,0,2,0,13,0.023463,0
P121G,P121G,,6,0.289175,0.307736,8246.45585,12,0.00189,19,0.03789,0
JsDeyz,JsDeyz,,7,0.224348,0.232296,0,1,0,19,0.001923,0
Linuxer,Linuxer,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
JOKER_JJ_JOKER,JOKER_JJ_JOKER,,6,0.316003,0.338063,483.699147,6,0,13,0.080073,0
