Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Degree,pageranks,modularity_class,eigencentrality,componentnumber
zammysixx,zammysixx,,6,0.316003,0.338063,483.699147,6,0,13,0.080073,0
Vcky78120037,Vcky78120037,,6,0.271628,0.286742,0,2,0,13,0.023463,0
HKTIndonesia,HKTIndonesia,,6,0.290953,0.309082,262.918317,4,0,7,0.036299,0
il_dewie,il_dewie,,6,0.317593,0.337447,3035.467033,7,0,4,0.057879,0
SeeHandy,SeeHandy,,6,0.271628,0.286742,0,2,0,13,0.023463,0
dfajry01,dfajry01,,6,0.271628,0.286742,0,2,0,13,0.023463,0
KangSabar19,KangSabar19,,5,0.376527,0.406792,6482.843358,36,0.006742,16,0.344735,0
HKTIsamarinda,HKTIsamarinda,,6,0.301479,0.320428,324.923356,5,0,7,0.054464,0
HarizadiA,HarizadiA,,6,0.291915,0.308503,1.045488,3,0,13,0.041628,0
Sam_d04nk,Sam_d04nk,,6,0.291915,0.308503,1.045488,3,0,13,0.041628,0
GrbToni,GrbToni,,6,0.291915,0.308503,1.045488,3,0,13,0.041628,0
BungRizal9,BungRizal9,,6,0.332998,0.357975,1873.066789,7,0,13,0.090474,0
orangdesadamai,orangdesadamai,,6,0.336465,0.361321,1396.261492,8,0,13,0.106271,0
TwitnyaV,TwitnyaV,,6,0.291915,0.308503,1.045488,3,0,13,0.041628,0
ridwan0726,ridwan0726,,6,0.291915,0.308503,1.045488,3,0,13,0.041628,0
MilaFaulia_98,MilaFaulia_98,,6,0.366326,0.394956,11215.548827,32,0.005821,24,0.231511,0
ClariceWijaya,ClariceWijaya,,6,0.291915,0.308503,1.045488,3,0,13,0.041628,0
M03rTriyadi,M03rTriyadi,,6,0.291915,0.308503,1.045488,3,0,13,0.041628,0
sistenol,sistenol,,6,0.291915,0.308503,1.045488,3,0,13,0.041628,0
Dagmed3,Dagmed3,,6,0.291915,0.308503,1.045488,3,0,13,0.041628,0
Nouna_jessica94,Nouna_jessica94,,6,0.34362,0.371597,3409.116687,17,0.004563,2,0.162002,0
rsdnetid,rsdnetid,,6,0.274214,0.290478,0,2,0,13,0.02044,0
cuncunajaxezar,cuncunajaxezar,,6,0.31897,0.340214,727.364197,7,0,2,0.082773,0
L30_4djie,L30_4djie,,6,0.274214,0.290478,0,2,0,13,0.02044,0
DharmawatiNanik,DharmawatiNanik,,6,0.31413,0.335975,487.049962,5,0,3,0.058885,0
kadrun77853825,kadrun77853825,,6,0.274214,0.290478,0,2,0,13,0.02044,0
yana_udiyatna,yana_udiyatna,,6,0.313907,0.336868,545.191691,4,0,13,0.048977,0
BusroWidodo,BusroWidodo,,6,0.274214,0.290478,0,2,0,13,0.02044,0
Mahrus30127858,Mahrus30127858,,6,0.31897,0.340214,727.364197,7,0,2,0.082773,0
DaDer71,DaDer71,,6,0.274214,0.290478,0,2,0,13,0.02044,0
arma_arif,arma_arif,,6,0.274214,0.290478,0,2,0,13,0.02044,0
dianPer00450521,dianPer00450521,,6,0.271572,0.286365,0,1,0,13,0.012819,0
RoyPpkl,RoyPpkl,,6,0.274214,0.290478,0,2,0,13,0.02044,0
rudolf_puspa,rudolf_puspa,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
indahnuria,indahnuria,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
bhre_wengker84,bhre_wengker84,,6,0.307211,0.329132,1232.641074,3,0,16,0.039982,0
DediTeulih2016,DediTeulih2016,,6,0.246008,0.255686,0,1,0,1,0.004672,0
SD197081,SD197081,,6,0.273591,0.28605,111.79948,2,0,3,0.014052,0
Mbd50271,Mbd50271,,6,0.301273,0.318189,17.794707,2,0,24,0.029666,0
MigaWempy,MigaWempy,,6,0.341935,0.367799,1926.348857,16,0.004783,24,0.175358,0
smile_guys,smile_guys,,6,0.289554,0.30556,154.601753,3,0,14,0.03164,0
YohanesPatty2,YohanesPatty2,,6,0.276907,0.290566,28.407004,2,0,14,0.017187,0
RamaKalonk,RamaKalonk,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Appaayipyip,Appaayipyip,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
LaylaPutriMaha1,LaylaPutriMaha1,,6,0.270629,0.282038,0,1,0,4,0.011445,0
bakuLideran,bakuLideran,,6,0.306784,0.32473,428.091362,10,0.00238,19,0.061249,0
pria1985,pria1985,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
akunrec09153247,akunrec09153247,,7,0.244872,0.255378,0,1,0,19,0.004448,0
2019Pilatus,2019Pilatus,,6,0.276676,0.292327,5615.022761,8,0,19,0.026879,0
mohmahfudmd,mohmahfudmd,,6,0.250852,0.258906,23.41837,2,0,19,0.003687,0
KemenkeuRI,KemenkeuRI,,7,0.216751,0.223806,0,1,0,19,0.001441,0
sahabatICW,sahabatICW,,7,0.216751,0.223806,0,1,0,19,0.001441,0
MetroTVNewsRoom,MetroTVNewsRoom,,7,0.216751,0.223806,0,1,0,19,0.001441,0
hariankompas,hariankompas,,7,0.216751,0.223806,0,1,0,19,0.001441,0
BatikRiwa,BatikRiwa,,7,0.279536,0.294435,0,2,0,7,0.02082,0
Rasheed_inn,Rasheed_inn,,6,0.298491,0.314616,1324,2,0,3,0.032696,0
SenatorJakarta,SenatorJakarta,,7,0.229915,0.237033,0,1,0,3,0.001466,0
Rizal_Valen76,Rizal_Valen76,,6,0.336465,0.364075,3601.843594,21,0.004876,24,0.145669,0
kompascom,kompascom,,6,0.341055,0.366453,955.479482,17,0.004552,24,0.212826,0
WartaEkonomi,WartaEkonomi,,6,0.338269,0.361761,346.624916,12,0.003791,24,0.169139,0
infojakarta,infojakarta,,6,0.338269,0.361761,346.624916,12,0.003791,24,0.169139,0
liputan6dotcom,liputan6dotcom,,6,0.338269,0.361761,346.624916,12,0.003791,24,0.169139,0
jpnncom,jpnncom,,6,0.338269,0.361761,346.624916,12,0.003791,24,0.169139,0
abiarsaumar,abiarsaumar,,5,0.320126,0.343535,140.150057,4,0,16,0.090198,0
hidayat_y28,hidayat_y28,,5,0.329848,0.350956,35.840056,6,0,16,0.090765,0
Samiwa12,Samiwa12,,6,0.29185,0.304553,48.311581,4,0,16,0.029853,0
triastralala,triastralala,,1,1,1,0,1,0,15,0.000419,0
GrabID,GrabID,,1,1,1,0,1,0,15,0.000419,0
Black_lleviant,Black_lleviant,,5,0.407066,0.439925,24241.588469,47,0.007412,16,0.395688,0
PT_Transjakarta,PT_Transjakarta,,6,0.329193,0.347673,140.276053,8,0,16,0.11322,0
Liyanto08269203,Liyanto08269203,,6,0.282275,0.297786,34.592062,2,0,1,0.023748,0
PijatProfesion2,PijatProfesion2,,1,1,1,3,3,0,17,0.001272,0
InfoKRL,InfoKRL,,2,0.6,0.666667,0,1,0,17,0.000509,0
PTKAI,PTKAI,,2,0.6,0.666667,0,1,0,17,0.000509,0
HeritagePTKAI,HeritagePTKAI,,2,0.6,0.666667,0,1,0,17,0.000509,0
EdhiLmg,EdhiLmg,,6,0.274214,0.28878,0,1,0,2,0.017384,0
siskapurnama99,siskapurnama99,,6,0.288923,0.306591,5293.364655,6,0,3,0.040334,0
CureIndie,CureIndie,,7,0.270133,0.28246,0,1,0,4,0.014153,0
HadiYus11657592,HadiYus11657592,,7,0.270133,0.28246,0,1,0,4,0.014153,0
GelasKlasik,GelasKlasik,,7,0.224196,0.23204,0,1,0,3,0.001808,0
ariaaput,ariaaput,,7,0.224196,0.23204,0,1,0,3,0.001808,0
kakak_zack,kakak_zack,,7,0.224196,0.23204,0,1,0,3,0.001808,0
LaurensioAbram,LaurensioAbram,,7,0.224196,0.23204,0,1,0,3,0.001808,0
Cici_santik,Cici_santik,,6,0.309869,0.331421,2.220623,2,0,16,0.064747,0
rubiavianto,rubiavianto,,5,0.371565,0.397774,5906.036752,32,0.007672,2,0.315886,0
AnaSulistyowa13,AnaSulistyowa13,,6,0.325553,0.344553,237.354322,11,0.00303,3,0.138561,0
Gioboss6,Gioboss6,,6,0.270961,0.280101,0,1,0,2,0.011117,0
caktegoeh,caktegoeh,,5,0.334934,0.36083,2392.377119,9,0,16,0.124378,0
LilPrincessW,LilPrincessW,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Mi9aWempy,Mi9aWempy,,6,0.355705,0.37883,7796.226824,27,0.005428,24,0.208783,0
AristonoHerawan,AristonoHerawan,,6,0.324437,0.345132,3577.492474,9,0,24,0.086378,0
AnonymCA07,AnonymCA07,,6,0.285008,0.298755,54.52975,5,0,4,0.031064,0
Raj4Purwa,Raj4Purwa,,6,0.313239,0.335585,426.283128,11,0.002776,4,0.113497,0
harimacang,harimacang,,6,0.327241,0.344377,2486.82993,6,0,19,0.053107,0
databudi,databudi,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
KowSape,KowSape,,7,0.246603,0.25368,0,1,0,19,0.002246,0
MahesaTiwi,MahesaTiwi,,6,0.280423,0.292126,0,1,0,4,0.015672,0
liaaa_mg700,liaaa_mg700,,6,0.280423,0.292126,0,1,0,4,0.015672,0
Lidabasah,Lidabasah,,6,0.28312,0.295824,21.342305,2,0,3,0.021198,0
AdaCeuceu,AdaCeuceu,,6,0.280423,0.292126,0,1,0,4,0.015672,0
CcolombusIrwan,CcolombusIrwan,,1,1,1,0,1,0,18,0.000419,0
CepatResponJKT,CepatResponJKT,,1,1,1,0,1,0,18,0.000419,0
Emmy8412,Emmy8412,,6,0.278771,0.291572,128.47946,4,0,19,0.016742,0
Criztx,Criztx,,6,0.317822,0.337195,372.516259,6,0,16,0.059738,0
PKSejahtera,PKSejahtera,,6,0.280423,0.292126,0,1,0,4,0.015672,0
shinichikudo991,shinichikudo991,,6,0.280423,0.292126,0,1,0,4,0.015672,0
03__nakula,03__nakula,,6,0.295693,0.311472,31.524566,2,0,4,0.031413,0
P3nj3l4j4h_id,P3nj3l4j4h_id,,6,0.280423,0.292126,0,1,0,4,0.015672,0
woelannnn,woelannnn,,6,0.304808,0.321006,68.015245,3,0,19,0.038845,0
zapoeroceh,zapoeroceh,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
sbn_bejoo,sbn_bejoo,,7,0.258789,0.269907,1329.343953,4,0,2,0.011886,0
ErsatKera,ErsatKera,,8,0.205618,0.211013,0,1,0,2,0.000857,0
Aareuyan,Aareuyan,,1,1,1,0,1,0,20,0.000419,0
Aniesbaswedan,Aniesbaswedan,,1,1,1,0,1,0,20,0.000419,0
gita51226,gita51226,,5,0.3192,0.347182,3717.452186,34,0.006146,24,0.20572,0
AdiAwk,AdiAwk,,6,0.274214,0.28878,0,1,0,2,0.017384,0
Kakek_G4ul,Kakek_G4ul,,5,0.346677,0.376101,8499.11476,27,0.002924,7,0.136472,0
DPanarero,DPanarero,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
MrsRachelIn,MrsRachelIn,,6,0.268382,0.280164,38.8203,3,0,19,0.011427,0
FaGtng,FaGtng,,5,0.344603,0.365547,527.241313,8,0,14,0.099975,0
kuterculik,kuterculik,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Apriil68,Apriil68,,6,0.314428,0.334818,91.36648,4,0,19,0.077182,0
Darmalik3,Darmalik3,,6,0.275353,0.288415,0,1,0,14,0.015741,0
PointBroo,PointBroo,,6,0.313239,0.335182,479.16853,4,0,16,0.069231,0
masbarno,masbarno,,5,0.323092,0.348013,4024.815433,10,0.002113,16,0.098215,0
alpin_aktam18,alpin_aktam18,,6,0.244285,0.254843,0,2,0,16,0.006606,0
rizski_ramadhan,rizski_ramadhan,,1,1,1,0,1,0,21,0.000419,0
ancoltmnimpian,ancoltmnimpian,,1,1,1,0,1,0,21,0.000419,0
SenoajiKresna,SenoajiKresna,,7,0.244465,0.252548,0,1,0,19,0.002919,0
ridwankamil,ridwankamil,,6,0.285253,0.296428,22.664736,4,0,19,0.021238,0
EevoelBahri,EevoelBahri,,6,0.270629,0.282038,0,1,0,4,0.011445,0
simon_tambun,simon_tambun,,5,0.403594,0.437057,21172.260757,50,0.009407,3,0.406427,0
Ngancel45,Ngancel45,,5,0.384504,0.41117,4327.452587,28,0.007148,4,0.307386,0
pcgbanjarasli,pcgbanjarasli,,6,0.310014,0.328553,144.68215,7,0,19,0.063717,0
gunoto777,gunoto777,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
BudiatnoGomarus,BudiatnoGomarus,,6,0.275353,0.288415,0,1,0,14,0.015741,0
yupato,yupato,,5,0.312869,0.335962,118.693518,2,0,1,0.052253,0
charlesgultom11,charlesgultom11,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
verariliantys,verariliantys,,6,0.304108,0.325409,0,1,0,16,0.037435,0
Arjuna12346,Arjuna12346,,2,0.666667,0.75,0,1,0,22,0.000464,0
wacana_18,wacana_18,,1,1,1,1,2,0,22,0.000843,0
tanasil30,tanasil30,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
SeijiNobel,SeijiNobel,,6,0.304108,0.325409,0,1,0,16,0.037435,0
mimihermanto974,mimihermanto974,,6,0.280186,0.295509,0,1,0,3,0.021983,0
Edwinbalox_69,Edwinbalox_69,,6,0.314055,0.338654,845.402415,20,0.003214,24,0.129652,0
R036_,R036_,,6,0.313981,0.334302,156.66256,8,0,24,0.111098,0
Maranatha_Sibrn,Maranatha_Sibrn,,6,0.330177,0.355509,500.153372,10,0.003447,24,0.138178,0
Suryo52573671,Suryo52573671,,6,0.309797,0.332843,150.375445,8,0,24,0.081708,0
anamkoplak,anamkoplak,,6,0.309797,0.332843,150.375445,8,0,24,0.081708,0
prjokow,prjokow,,6,0.309797,0.332843,150.375445,8,0,24,0.081708,0
q___kecil,q___kecil,,6,0.309797,0.332843,150.375445,8,0,24,0.081708,0
hers_coffee,hers_coffee,,6,0.309797,0.332843,150.375445,8,0,24,0.081708,0
Sapto__Nugroho,Sapto__Nugroho,,6,0.309797,0.332843,150.375445,8,0,24,0.081708,0
AntoniusKamagi,AntoniusKamagi,,6,0.309797,0.332843,150.375445,8,0,24,0.081708,0
NdaomanuCha,NdaomanuCha,,6,0.309507,0.332151,120.089093,7,0,24,0.077771,0
gitobara,gitobara,,6,0.308498,0.331182,111.249697,7,0,24,0.074083,0
RomoBono,RomoBono,,6,0.349881,0.373396,677.24255,15,0.004824,24,0.157805,0
Hariyanto152,Hariyanto152,,6,0.309797,0.332843,150.375445,8,0,24,0.081708,0
storybucines,storybucines,,1,1,1,1,2,0,23,0.000843,0
KomikFaktap,KomikFaktap,,2,0.666667,0.75,0,1,0,23,0.000464,0
tahilalats,tahilalats,,2,0.666667,0.75,0,1,0,23,0.000464,0
Ninaind,Ninaind,,5,0.321836,0.344956,332.23093,3,0,4,0.063698,0
KelonMas,KelonMas,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
poldametrojaya,poldametrojaya,,6,0.314204,0.330654,4.721958,3,0,3,0.058865,0
abrahamnurcahyo,abrahamnurcahyo,,7,0.274157,0.286548,0,1,0,4,0.014475,0
AcenkMank,AcenkMank,,6,0.272915,0.287057,1324,2,0,1,0.015253,0
_Bulan_Separuh,_Bulan_Separuh,,7,0.214436,0.221078,0,1,0,1,0.000932,0
papahgemez,papahgemez,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
cecile2771,cecile2771,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
Pyuwpangfay_,Pyuwpangfay_,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
FoerQoen,FoerQoen,,5,0.411619,0.467975,100589.168534,144,0.012132,24,0.604806,0
hamka_sutra,hamka_sutra,,6,0.313239,0.333396,60.862219,4,0,24,0.052198,0
sbn_yanto,sbn_yanto,,6,0.318051,0.336503,220.204948,7,0,3,0.109882,0
Ilhamcorleone31,Ilhamcorleone31,,1,1,1,0,1,0,25,0.000419,0
SINDOnews,SINDOnews,,1,1,1,0,1,0,25,0.000419,0
arga_zr,arga_zr,,6,0.281615,0.297094,53.258965,2,0,1,0.019951,0
Yos_Apry,Yos_Apry,,7,0.257132,0.268208,0,1,0,4,0.009908,0
rs1m01976,rs1m01976,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Retno40667961,Retno40667961,,6,0.272802,0.286553,0,1,0,1,0.014818,0
7Kata,7Kata,,2,0.666667,0.75,0,1,0,22,0.000464,0
denikov,denikov,,6,0.3125,0.330541,768.102331,4,0,19,0.037485,0
PUTRINAMAKU78,PUTRINAMAKU78,,6,0.309507,0.329447,100.525723,4,0,24,0.050927,0
Jo_dohku,Jo_dohku,,6,0.291657,0.308314,0,1,0,24,0.023336,0
FloraSafira,FloraSafira,,6,0.291657,0.308314,0,1,0,24,0.023336,0
Anindhita01,Anindhita01,,6,0.291657,0.308314,0,1,0,24,0.023336,0
ekoesnadi,ekoesnadi,,6,0.291657,0.308314,0,1,0,24,0.023336,0
audryl1,audryl1,,6,0.291657,0.308314,0,1,0,24,0.023336,0
ChantiqueTiyara,ChantiqueTiyara,,6,0.319123,0.34034,485.910462,5,0,24,0.057691,0
kayand143,kayand143,,6,0.316456,0.337849,488.931797,5,0,24,0.057594,0
wiwikherma,wiwikherma,,6,0.310668,0.328453,59.655501,4,0,4,0.041311,0
Araaraa_ra,Araaraa_ra,,6,0.317822,0.339006,150.902416,4,0,3,0.06178,0
i_luckypeople,i_luckypeople,,7,0.212238,0.218327,1324,2,0,3,0.001342,0
wahhabicc_jabar,wahhabicc_jabar,,8,0.175102,0.178578,0,1,0,3,0.000481,0
dee_Walix999,dee_Walix999,,5,0.316229,0.340075,392.668612,5,0,1,0.063397,0
elokpri,elokpri,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Carlie20791167,Carlie20791167,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
dewikstp,dewikstp,,6,0.310814,0.327107,107.248407,5,0,7,0.055101,0
redsuitee,redsuitee,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
saya_AAL,saya_AAL,,6,0.287606,0.298692,0,1,0,3,0.014515,0
IskaBianconeRi,IskaBianconeRi,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
farezmaull,farezmaull,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
OkieNoor,OkieNoor,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
1979_khairul,1979_khairul,,5,0.358205,0.38234,3186.25879,8,0,16,0.100961,0
NilaKencana8,NilaKencana8,,6,0.292043,0.305296,98.466461,3,0,19,0.021992,0
bahrudin31,bahrudin31,,5,0.295759,0.316214,125.338214,12,0.003883,24,0.111617,0
HermantoBenkz,HermantoBenkz,,6,0.282456,0.299824,5420.200103,6,0,26,0.024738,0
santripanglima,santripanglima,,7,0.267245,0.281806,301.107896,2,0,26,0.014971,0
AhmadRivai781,AhmadRivai781,,5,0.318204,0.342541,1518.679051,4,0,1,0.06689,0
anisbaswedan,anisbaswedan,,6,0.241436,0.251711,0,1,0,1,0.002668,0
BudiSusanto006,BudiSusanto006,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
herlinimelda,herlinimelda,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
AlainSchmidt4,AlainSchmidt4,,7,0.220283,0.228122,0,1,0,26,0.001329,0
sii_HENDRA,sii_HENDRA,,7,0.220283,0.228122,0,1,0,26,0.001329,0
Tattyandra,Tattyandra,,7,0.220283,0.228122,0,1,0,26,0.001329,0
DjanChoek,DjanChoek,,7,0.220283,0.228122,0,1,0,26,0.001329,0
aden_nyoto,aden_nyoto,,7,0.270133,0.28246,0,1,0,4,0.014153,0
ellina_huang,ellina_huang,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
FajarPu96613947,FajarPu96613947,,6,0.304108,0.325409,0,1,0,16,0.037435,0
Sylviaangela6,Sylviaangela6,,6,0.310159,0.332428,1484.833453,4,0,16,0.066182,0
maskusumo,maskusumo,,6,0.289617,0.300994,15.764011,2,0,16,0.016878,0
msaid_didu,msaid_didu,,7,0.236776,0.246334,0,1,0,16,0.002663,0
harri_bohemia,harri_bohemia,,1,1,1,0,1,0,27,0.000419,0
RAISYAELBIX1,RAISYAELBIX1,,1,1,1,0,1,0,27,0.000419,0
T4ngDoesn,T4ngDoesn,,5,0.374294,0.40673,9387.560632,43,0.009343,1,0.348771,0
NasDem,NasDem,,6,0.27241,0.283635,0,1,0,1,0.012459,0
GangsarEka,GangsarEka,,6,0.304108,0.325409,0,1,0,16,0.037435,0
Indonesi1aTimur,Indonesi1aTimur,,6,0.297686,0.316113,40.93934,4,0,24,0.037405,0
Egha_Soft,Egha_Soft,,6,0.32716,0.347925,249.49356,6,0,2,0.085668,0
KartelEgo,KartelEgo,,6,0.352863,0.376679,1767.413755,17,0.004856,4,0.182359,0
AliObeng,AliObeng,,6,0.291657,0.308314,0,1,0,24,0.023336,0
destiayuliani2,destiayuliani2,,6,0.291657,0.308314,0,1,0,24,0.023336,0
claraaasheilla,claraaasheilla,,6,0.291657,0.308314,0,1,0,24,0.023336,0
yudi_linglung,yudi_linglung,,6,0.291657,0.308314,0,1,0,24,0.023336,0
SonBanin,SonBanin,,6,0.291657,0.308314,0,1,0,24,0.023336,0
Ma_sumJW,Ma_sumJW,,6,0.32716,0.347925,249.49356,6,0,2,0.085668,0
yulianabelaaa,yulianabelaaa,,6,0.298088,0.316239,122.956621,4,0,24,0.036991,0
vheyvheey,vheyvheey,,6,0.291657,0.308314,0,1,0,24,0.023336,0
ndbiring2,ndbiring2,,6,0.291657,0.308314,0,1,0,24,0.023336,0
prasticaginan,prasticaginan,,6,0.296421,0.314742,49.719924,2,0,24,0.028537,0
WLenke,WLenke,,6,0.291657,0.308314,0,1,0,24,0.023336,0
Sofianasution1,Sofianasution1,,6,0.291657,0.308314,0,1,0,24,0.023336,0
arillavarendra,arillavarendra,,7,0.224348,0.232296,0,1,0,19,0.001923,0
titikjenuh12,titikjenuh12,,7,0.224348,0.232296,0,1,0,19,0.001923,0
Suara_Bawah,Suara_Bawah,,6,0.260981,0.270566,47.399595,2,0,19,0.006299,0
udahhlewat,udahhlewat,,7,0.274157,0.286548,0,1,0,4,0.014475,0
Fishiesiikan,Fishiesiikan,,6,0.266653,0.278818,13.471673,2,0,4,0.01298,0
AgusSal52,AgusSal52,,6,0.309942,0.331799,2.220623,3,0,16,0.068215,0
baby_alien28,baby_alien28,,5,0.324596,0.345094,1063.396583,5,0,16,0.082118,0
Satupriodelagi,Satupriodelagi,,6,0.3125,0.334252,31.503119,4,0,16,0.080522,0
merbabumerapi1,merbabumerapi1,,6,0.325793,0.344767,186.484527,12,0.0038,4,0.130881,0
Aan__coverBOYkw,Aan__coverBOYkw,,5,0.358011,0.381887,340.103851,22,0.006322,4,0.255987,0
grace_vies,grace_vies,,6,0.318127,0.340943,134.814683,13,0.00401,4,0.156969,0
Lumbalaut1,Lumbalaut1,,6,0.318127,0.340943,134.814683,13,0.00401,4,0.156969,0
loan_don,loan_don,,6,0.318127,0.340943,134.814683,13,0.00401,4,0.156969,0
NovietaSuyoso,NovietaSuyoso,,5,0.358011,0.381887,340.103851,22,0.006322,4,0.255987,0
Gus_Raharjo,Gus_Raharjo,,6,0.318127,0.340943,134.814683,13,0.00401,4,0.156969,0
fadlizon,fadlizon,,6,0.303551,0.321711,27.347587,3,0,24,0.059896,0
iina_surbakti,iina_surbakti,,6,0.304108,0.325409,0,1,0,16,0.037435,0
YapCasanova,YapCasanova,,7,0.244872,0.255378,0,1,0,19,0.004448,0
judiono1772,judiono1772,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
RonaldLampard8,RonaldLampard8,,6,0.300385,0.32039,178.85935,5,0,19,0.050502,0
Siswaji9,Siswaji9,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
nata_gerrard,nata_gerrard,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
dizah_elegant,dizah_elegant,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
dianpurnomo,dianpurnomo,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
urdaisydose,urdaisydose,,6,0.309869,0.331421,2.220623,2,0,16,0.064747,0
kundraism,kundraism,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
novian_sp,novian_sp,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
GIRICahyono4,GIRICahyono4,,6,0.333166,0.357535,1317.669379,29,0.005761,24,0.201888,0
AqsaRhipin,AqsaRhipin,,6,0.318051,0.340566,115.838553,12,0.00374,4,0.152266,0
ba_ger91,ba_ger91,,6,0.293596,0.312428,221.674444,6,0,3,0.049597,0
Bams_1eng,Bams_1eng,,6,0.279595,0.295107,15.713311,3,0,1,0.02526,0
wienbs,wienbs,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
PartaiSocmed,PartaiSocmed,,6,0.268056,0.278189,0,1,0,4,0.007567,0
lilieaby,lilieaby,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
yan1raffa,yan1raffa,,6,0.298222,0.318755,14139.115459,16,0.001713,4,0.039981,0
