Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Degree,pageranks,modularity_class,eigencentrality,componentnumber
rimba_ari_purba,rimba_ari_purba,,7,0.229756,0.238279,0,1,0,4,0.00215,0
Alexdanco06,Alexdanco06,,7,0.229756,0.238279,0,1,0,4,0.00215,0
markuriusabedne,markuriusabedne,,7,0.229756,0.238279,0,1,0,4,0.00215,0
Noegraha_AB,Noegraha_AB,,7,0.229756,0.238279,0,1,0,4,0.00215,0
wiwidwicaksana,wiwidwicaksana,,7,0.229756,0.238279,0,1,0,4,0.00215,0
j4k4permana,j4k4permana,,6,0.313165,0.338403,3877.331159,15,0.00368,4,0.101933,0
KoBeloek,KoBeloek,,7,0.229756,0.238279,0,1,0,4,0.00215,0
Ngk0ng__R__R,Ngk0ng__R__R,,7,0.229756,0.238279,0,1,0,4,0.00215,0
telor__ceplok__,telor__ceplok__,,7,0.229756,0.238279,0,1,0,4,0.00215,0
cecepsuherman72,cecepsuherman72,,7,0.229756,0.238279,0,1,0,4,0.00215,0
cemarapacet,cemarapacet,,7,0.229756,0.238279,0,1,0,4,0.00215,0
Butet_Nakal,Butet_Nakal,,7,0.236776,0.246203,22.145602,2,0,4,0.003261,0
Dirgantara003,Dirgantara003,,5,0.377278,0.404164,10293.449002,26,0.004668,19,0.198634,0
MrPompom7,MrPompom7,,6,0.273987,0.283572,0,1,0,19,0.007433,0
emiliakoma,emiliakoma,,6,0.348226,0.366667,1915.251701,10,0.003239,2,0.12857,0
FMBaJa,FMBaJa,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
_bhendhoL,_bhendhoL,,6,0.345322,0.36878,1413.186566,13,0.004009,3,0.145447,0
WujudUtomo,WujudUtomo,,7,0.263106,0.275064,1332.498327,3,0,2,0.012052,0
RonnyYulianto7,RonnyYulianto7,,8,0.208333,0.214175,0,1,0,2,0.00083,0
Nantaariii,Nantaariii,,6,0.3125,0.330931,1857.577855,6,0,16,0.06882,0
imyourmelll,imyourmelll,,7,0.261238,0.272611,1324,2,0,2,0.009357,0
AminSiregar75,AminSiregar75,,8,0.207161,0.212817,0,1,0,2,0.000719,0
Solid01,Solid01,,6,0.330259,0.357182,9306.668527,35,0.002151,24,0.119188,0
NusantaraTho,NusantaraTho,,6,0.299638,0.320591,149.093369,4,0,24,0.045041,0
GHiugo,GHiugo,,6,0.328458,0.349623,611.573406,6,0,7,0.072999,0
Zainuddinovic,Zainuddinovic,,6,0.299638,0.320591,149.093369,4,0,24,0.045041,0
arjuna16sp,arjuna16sp,,7,0.265,0.28085,23.117097,3,0,24,0.021706,0
B4NG_GUN,B4NG_GUN,,7,0.248313,0.258203,0,1,0,24,0.005202,0
rinjanialeezah,rinjanialeezah,,7,0.248313,0.258203,0,1,0,24,0.005202,0
Menghene,Menghene,,7,0.2596,0.270108,12.705174,2,0,19,0.006932,0
Uni_Pipy,Uni_Pipy,,7,0.253734,0.264171,6.026174,2,0,24,0.007807,0
chrysan_quinee,chrysan_quinee,,6,0.288608,0.302,32.654098,2,0,24,0.020493,0
muhamadsangidu2,muhamadsangidu2,,5,0.336294,0.354164,721.023603,5,0,7,0.068142,0
neonazaret,neonazaret,,7,0.248313,0.258203,0,1,0,24,0.005202,0
Bangsa_Cahaya,Bangsa_Cahaya,,7,0.248313,0.258203,0,1,0,24,0.005202,0
IraMira24,IraMira24,,6,0.273987,0.283572,0,1,0,19,0.007433,0
ajizenderry,ajizenderry,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
CiungKana,CiungKana,,6,0.333082,0.350591,237.267083,8,0,3,0.097593,0
Kaston_Sinaga,Kaston_Sinaga,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
akeella_aja,akeella_aja,,5,0.380528,0.411094,12471.487304,40,0.007121,2,0.322985,0
Syukriroy,Syukriroy,,5,0.335104,0.352164,240.99812,5,0,3,0.063053,0
DadunAzis,DadunAzis,,7,0.274157,0.286548,0,1,0,4,0.014475,0
iarprjt,iarprjt,,7,0.274157,0.286548,0,1,0,4,0.014475,0
sunadiharsono,sunadiharsono,,6,0.314428,0.335862,121.005641,3,0,3,0.052824,0
arumoktaviana,arumoktaviana,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
MichaelHarto77,MichaelHarto77,,6,0.303065,0.319283,48.44711,5,0,2,0.049469,0
Yeyen41020695,Yeyen41020695,,6,0.358205,0.402164,42889.052103,98,0.0067,24,0.33156,0
denni_loyz,denni_loyz,,6,0.342643,0.366918,2174.170542,12,0.004002,24,0.116377,0
VerrBoden,VerrBoden,,7,0.278478,0.295001,0,3,0,24,0.027591,0
Bentalakelam,Bentalakelam,,7,0.278478,0.295001,0,3,0,24,0.027591,0
sabrina_nugroho,sabrina_nugroho,,7,0.278478,0.295001,0,3,0,24,0.027591,0
DoanxEwon,DoanxEwon,,7,0.278478,0.295001,0,3,0,24,0.027591,0
bambangkaryant9,bambangkaryant9,,6,0.316078,0.338415,597.663299,8,0,2,0.089924,0
Bidarits,Bidarits,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
gentulina,gentulina,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
sukabngt,sukabngt,,7,0.27427,0.287051,1324,2,0,4,0.014908,0
beelysy,beelysy,,8,0.215272,0.221356,0,1,0,4,0.0009,0
thebandhietz,thebandhietz,,6,0.323171,0.340013,251.091678,4,0,3,0.059248,0
yanraffasya,yanraffasya,,5,0.355228,0.381497,2382.971152,19,0.005375,4,0.238581,0
melani30,melani30,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Damendra78,Damendra78,,7,0.275239,0.288284,28.973012,2,0,4,0.015998,0
BumiPager,BumiPager,,5,0.409836,0.449321,22476.155749,83,0.017848,3,0.701704,0
Brad91049592,Brad91049592,,6,0.302098,0.317195,106.713045,4,0,24,0.043698,0
KingkongMendem,KingkongMendem,,6,0.284946,0.296541,2.825853,2,0,24,0.022917,0
wills_keren,wills_keren,,6,0.284824,0.297208,2.89224,4,0,2,0.027708,0
Winsontrotz1,Winsontrotz1,,6,0.284824,0.297208,2.89224,4,0,2,0.027708,0
satria_wibawa,satria_wibawa,,6,0.324357,0.34239,310.649396,7,0,2,0.079204,0
SalaUyik,SalaUyik,,6,0.329193,0.354352,1716.488799,20,0.00339,2,0.124061,0
BaDjay1,BaDjay1,,6,0.335528,0.360717,2472.362199,31,0.006231,2,0.212096,0
HendraLaurensi_,HendraLaurensi_,,6,0.284824,0.297208,2.89224,4,0,2,0.027708,0
Asepirpan_,Asepirpan_,,6,0.284824,0.297208,2.89224,4,0,2,0.027708,0
KomengMc,KomengMc,,6,0.315702,0.333157,114.579643,8,0,2,0.070053,0
kangirul803,kangirul803,,6,0.284824,0.297208,2.89224,4,0,2,0.027708,0
MasOdang2,MasOdang2,,6,0.295035,0.308453,16.230538,5,0,2,0.039811,0
O_r036,O_r036,,6,0.331416,0.353711,1723.06759,16,0.004738,2,0.162883,0
johny_bun,johny_bun,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
JunKazama92,JunKazama92,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
semar_mendem76,semar_mendem76,,6,0.296886,0.311019,148.080848,5,0,24,0.032219,0
GoeNs_dB,GoeNs_dB,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
WenangAndre,WenangAndre,,6,0.309869,0.331421,2.220623,2,0,16,0.064747,0
jonnedi,jonnedi,,6,0.289175,0.302654,0,1,0,14,0.021761,0
yonathan_wijaya,yonathan_wijaya,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
hwi_wijaya_ke2,hwi_wijaya_ke2,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
Dee_01984,Dee_01984,,6,0.270629,0.282038,0,1,0,4,0.011445,0
Cacaruca1,Cacaruca1,,6,0.272746,0.284377,4.452028,2,0,19,0.013478,0
AlfariziPiyan,AlfariziPiyan,,6,0.274214,0.28878,0,1,0,2,0.017384,0
ntrahman2013,ntrahman2013,,7,0.215028,0.220413,0,1,0,19,0.000867,0
Ronaldlokollo,Ronaldlokollo,,5,0.341319,0.358553,60.743754,7,0,2,0.101678,0
Eddianto1,Eddianto1,,5,0.323486,0.348642,3908.566862,11,0.00248,3,0.074855,0
yanwar_hwang,yanwar_hwang,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
julianacharmy,julianacharmy,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
fadyanova,fadyanova,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
ronal_ys,ronal_ys,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Shimeka50722781,Shimeka50722781,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
bakarricaicha1,bakarricaicha1,,6,0.318816,0.333761,207.685478,7,0,19,0.06987,0
kuyink_caem,kuyink_caem,,5,0.425088,0.479547,86122.507786,147,0.023862,3,0.900803,0
supratikno20,supratikno20,,6,0.307068,0.326264,122.25665,6,0,2,0.084316,0
Anik_Araz,Anik_Araz,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
WahbabiLokal,WahbabiLokal,,7,0.259957,0.270473,0,1,0,7,0.006667,0
kisszatia,kisszatia,,7,0.259957,0.270473,0,1,0,7,0.006667,0
BLU3L4ZU4RD1,BLU3L4ZU4RD1,,6,0.278654,0.297157,187.991314,4,0,24,0.025799,0
WadimorDeep,WadimorDeep,,7,0.259957,0.270473,0,1,0,7,0.006667,0
badaymasculine,badaymasculine,,7,0.259957,0.270473,0,1,0,7,0.006667,0
04__nakula,04__nakula,,7,0.259957,0.270473,0,1,0,7,0.006667,0
prasetyadannyy1,prasetyadannyy1,,7,0.259957,0.270473,0,1,0,7,0.006667,0
edotssss,edotssss,,7,0.259957,0.270473,0,1,0,7,0.006667,0
ags_riyanto76,ags_riyanto76,,7,0.259957,0.270473,0,1,0,7,0.006667,0
UripSucipto2,UripSucipto2,,7,0.259957,0.270473,0,1,0,7,0.006667,0
Abdussa78534939,Abdussa78534939,,7,0.259957,0.270473,0,1,0,7,0.006667,0
Arieantho3,Arieantho3,,7,0.259957,0.270473,0,1,0,7,0.006667,0
Bhattara_Guru,Bhattara_Guru,,7,0.259957,0.270473,0,1,0,7,0.006667,0
Obay37109306,Obay37109306,,7,0.259957,0.270473,0,1,0,7,0.006667,0
TokUrang,TokUrang,,7,0.259957,0.270473,0,1,0,7,0.006667,0
Aininoer12,Aininoer12,,6,0.306784,0.326239,294.363082,3,0,7,0.036498,0
ryu_g460,ryu_g460,,7,0.259957,0.270473,0,1,0,7,0.006667,0
rudi07_matt,rudi07_matt,,6,0.262272,0.273371,16.036496,2,0,7,0.008163,0
MdSahli4,MdSahli4,,6,0.293206,0.306566,12.888051,3,0,3,0.0223,0
wikstp,wikstp,,6,0.308283,0.325723,138.191127,2,0,7,0.038915,0
LusiHQ,LusiHQ,,7,0.259957,0.270473,0,1,0,7,0.006667,0
Oodhi_tah,Oodhi_tah,,1,1,1,0,1,0,28,0.000419,0
karnacintaku,karnacintaku,,1,1,1,0,1,0,28,0.000419,0
RyanBayu__,RyanBayu__,,6,0.315928,0.337107,0,2,0,3,0.050277,0
thankgodimhigh_,thankgodimhigh_,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
Baby3in1,Baby3in1,,6,0.310814,0.334189,159.806977,4,0,4,0.057282,0
blambangansaja,blambangansaja,,6,0.298356,0.314113,0,1,0,3,0.032248,0
mollie_67k,mollie_67k,,6,0.254514,0.263107,0,1,0,3,0.004376,0
BastianMuntu,BastianMuntu,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
inrachma,inrachma,,6,0.270629,0.282038,0,1,0,4,0.011445,0
jumianto_RK,jumianto_RK,,6,0.245871,0.256138,0,1,0,3,0.003306,0
_W_T_T_,_W_T_T_,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
04_adisetiawan,04_adisetiawan,,6,0.298356,0.314113,0,1,0,3,0.032248,0
triyantoaja123,triyantoaja123,,6,0.274043,0.289396,1425.56569,4,0,3,0.018043,0
Sarah_Pndj,Sarah_Pndj,,7,0.215132,0.222185,0,1,0,3,0.001083,0
taurussaja,taurussaja,,6,0.274214,0.28878,0,1,0,2,0.017384,0
Boyzneboyzone,Boyzneboyzone,,6,0.30141,0.326755,2263.303201,17,0.004651,1,0.103507,0
MurtadhaOne1,MurtadhaOne1,,6,0.298558,0.314679,0,2,0,3,0.034768,0
Ftanjuang75,Ftanjuang75,,6,0.315551,0.335358,85.802187,4,0,19,0.065977,0
suwantopatmowi1,suwantopatmowi1,,6,0.296753,0.314893,23.430864,6,0,2,0.065052,0
TeyengCekap,TeyengCekap,,6,0.297085,0.315585,333.092017,7,0,2,0.065741,0
Yuli_Irmawati,Yuli_Irmawati,,6,0.310159,0.332113,16.209078,3,0,16,0.076724,0
bahrifull,bahrifull,,5,0.351366,0.374553,6493.933518,17,0.002536,16,0.146511,0
PrmudyHaq1,PrmudyHaq1,,6,0.260059,0.268805,0,1,0,16,0.005531,0
GNewman_Ex,GNewman_Ex,,6,0.242009,0.252516,0,1,0,24,0.007626,0
CPakdhe,CPakdhe,,3,0.555556,0.666667,4,2,0,29,0.000936,0
N,N,,4,0.384615,0.483333,0,1,0,29,0.000469,0
YouTube,YouTube,,2,0.714286,0.8,8,3,0,29,0.001362,0
aderifkyhanif,aderifkyhanif,,6,0.318663,0.33361,375.255031,7,0,2,0.070666,0
wakyal,wakyal,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
flyingstickman,flyingstickman,,6,0.284274,0.30234,201.7094,3,0,7,0.032252,0
cebongjawabarat,cebongjawabarat,,6,0.272802,0.286553,0,1,0,1,0.014818,0
idntimes,idntimes,,6,0.263892,0.273522,0,1,0,16,0.005351,0
rahmiemiliagusa,rahmiemiliagusa,,6,0.303969,0.317786,5.991439,3,0,2,0.044087,0
Arrof11,Arrof11,,5,0.3539,0.378226,2421.462455,19,0.005409,24,0.216073,0
thesdony,thesdony,,6,0.27314,0.287346,128.920013,2,0,3,0.015456,0
makLambeTurah,makLambeTurah,,6,0.253734,0.26517,19.290527,2,0,3,0.006465,0
HenGTG,HenGTG,,5,0.323013,0.345774,561.171368,6,0,16,0.091608,0
istidharto,istidharto,,6,0.280423,0.295132,0,2,0,3,0.022515,0
alfiluka03,alfiluka03,,6,0.280186,0.295509,0,1,0,3,0.021983,0
Pacul_Ghoank,Pacul_Ghoank,,6,0.287606,0.30234,35.301608,3,0,19,0.027953,0
Salsayammin,Salsayammin,,7,0.240734,0.249429,0,1,0,1,0.003994,0
Maulizar__,Maulizar__,,6,0.274214,0.28878,0,1,0,2,0.017384,0
TriSartopo,TriSartopo,,7,0.261238,0.272611,1324,2,0,2,0.009357,0
maita67489419,maita67489419,,8,0.207161,0.212817,0,1,0,2,0.000719,0
DiantyYasmin3,DiantyYasmin3,,7,0.231643,0.242052,0,1,0,1,0.004083,0
AppFollowers1,AppFollowers1,,7,0.241084,0.249411,0,1,0,4,0.002511,0
dgn,dgn,,7,0.241084,0.249411,0,1,0,4,0.002511,0
UbayFatR,UbayFatR,,6,0.309869,0.331421,2.220623,2,0,16,0.064747,0
W_Ridwan_,W_Ridwan_,,6,0.298356,0.314113,0,1,0,3,0.032248,0
mfthrrizki,mfthrrizki,,7,0.204349,0.209387,0,1,0,3,0.000608,0
BangbeLL_08,BangbeLL_08,,6,0.251805,0.26283,0,1,0,1,0.005133,0
SKHery8,SKHery8,,5,0.366326,0.398252,10922.525441,45,0.008514,24,0.331343,0
SiswantoTohid,SiswantoTohid,,6,0.316229,0.335824,542.931871,5,0,19,0.055441,0
maulanahrmwn,maulanahrmwn,,6,0.276849,0.289774,0,2,0,4,0.016216,0
daito50506752,daito50506752,,6,0.287606,0.305182,1573.134536,7,0,4,0.036889,0
AlakUmamilo,AlakUmamilo,,6,0.315401,0.33722,277.985976,5,0,1,0.082635,0
AkunWahyu07,AkunWahyu07,,6,0.298356,0.314113,0,1,0,3,0.032248,0
D_MAHEND,D_MAHEND,,6,0.308498,0.328767,1748.39142,6,0,3,0.056576,0
kasrulsani9,kasrulsani9,,7,0.240472,0.248196,0,1,0,3,0.003469,0
agnov12,agnov12,,6,0.316531,0.335094,1391.607117,7,0,3,0.093851,0
GunsGunaran,GunsGunaran,,6,0.306075,0.320289,365.411701,5,0,16,0.043964,0
SahabatSaber,SahabatSaber,,6,0.322384,0.340013,139.154849,5,0,4,0.056977,0
ichigotalks,ichigotalks,,6,0.321758,0.338214,63.713626,4,0,4,0.04506,0
LuwitaEmilly878,LuwitaEmilly878,,6,0.281436,0.294843,3.39955,2,0,7,0.017851,0
Elza_Aliva,Elza_Aliva,,6,0.293661,0.308943,24.204412,4,0,7,0.030686,0
Diana_GarisImut,Diana_GarisImut,,6,0.281436,0.294843,3.39955,2,0,7,0.017851,0
MohAsrofi19,MohAsrofi19,,6,0.270629,0.282038,56.753733,2,0,7,0.009451,0
yasokamall1,yasokamall1,,6,0.299503,0.31683,38.683611,3,0,3,0.047901,0
DavidXTant0,DavidXTant0,,6,0.27376,0.285157,18.945201,2,0,19,0.00884,0
tuwik71,tuwik71,,6,0.287107,0.301333,135.947992,4,0,4,0.022381,0
Nick_DAlf,Nick_DAlf,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
KiranaAngell,KiranaAngell,,6,0.310014,0.331925,1326.220623,3,0,16,0.065228,0
aagym,aagym,,7,0.236692,0.246146,0,1,0,16,0.002603,0
Iwan90,Iwan90,,6,0.304248,0.325912,42.969103,2,0,16,0.039526,0
ztw868992,ztw868992,,6,0.261961,0.272214,0,1,0,19,0.006566,0
TeddiHasan,TeddiHasan,,6,0.261961,0.272214,0,1,0,19,0.006566,0
Barra_j2p,Barra_j2p,,6,0.261961,0.272214,0,1,0,19,0.006566,0
DavidRuslie8,DavidRuslie8,,5,0.334596,0.362453,7780.95958,18,0.002896,3,0.144481,0
so_chen,so_chen,,7,0.270133,0.28246,0,1,0,4,0.014153,0
Diczkey,Diczkey,,7,0.274157,0.286548,0,1,0,4,0.014475,0
dzakkirnaech,dzakkirnaech,,5,0.36663,0.388679,2763.024272,15,0.004501,2,0.212938,0
Ari3Pras,Ari3Pras,,6,0.314428,0.335862,121.005641,3,0,3,0.052824,0
ChannelKeypo,ChannelKeypo,,3,0.555556,0.666667,4,2,0,29,0.000936,0
ngk,ngk,,4,0.384615,0.483333,0,1,0,29,0.000469,0
patriawps,patriawps,,6,0.276907,0.292113,15.713311,2,0,1,0.023141,0
teguhch12,teguhch12,,6,0.336294,0.360906,1559.777141,23,0.003797,24,0.141177,0
AchmadFalah6,AchmadFalah6,,6,0.318663,0.341031,1530.187424,6,0,3,0.06429,0
Back_cool_Tempe,Back_cool_Tempe,,5,0.325313,0.348893,355.971054,4,0,1,0.073059,0
Ronggeng_Betawi,Ronggeng_Betawi,,6,0.291657,0.308314,0,1,0,24,0.023336,0
Ungkapkan3,Ungkapkan3,,6,0.291657,0.308314,0,1,0,24,0.023336,0
kabinawa5,kabinawa5,,6,0.317822,0.339006,150.902416,4,0,3,0.06178,0
soepono42,soepono42,,6,0.291657,0.308314,0,1,0,24,0.023336,0
lho_koq,lho_koq,,6,0.291657,0.308314,0,1,0,24,0.023336,0
Floydian_PG,Floydian_PG,,6,0.291657,0.308314,0,1,0,24,0.023336,0
BangAi4ul14,BangAi4ul14,,6,0.291657,0.308314,0,1,0,24,0.023336,0
mamihanafi,mamihanafi,,6,0.291657,0.308314,0,1,0,24,0.023336,0
dhikasus,dhikasus,,6,0.291657,0.308314,0,1,0,24,0.023336,0
ciloqueciliq,ciloqueciliq,,6,0.291657,0.308314,0,1,0,24,0.023336,0
nyambeeer,nyambeeer,,6,0.291657,0.308314,0,1,0,24,0.023336,0
_Rossy022,_Rossy022,,6,0.291657,0.308314,0,1,0,24,0.023336,0
Bernard_Sims,Bernard_Sims,,6,0.291657,0.308314,0,1,0,24,0.023336,0
DudeeArab2,DudeeArab2,,6,0.291657,0.308314,0,1,0,24,0.023336,0
wilzz13,wilzz13,,6,0.291657,0.308314,0,1,0,24,0.023336,0
wrw_ardin,wrw_ardin,,6,0.342466,0.363887,1376.675885,15,0.003956,3,0.130488,0
__RismaWidiono_,__RismaWidiono_,,6,0.283908,0.300415,24.420805,2,0,1,0.028972,0
emiliagusti18,emiliagusti18,,7,0.271238,0.284158,23.465387,2,0,19,0.015312,0
alkhaliknur,alkhaliknur,,6,0.29662,0.314792,1347.430864,6,0,2,0.062817,0
BagimuNegriNKRI,BagimuNegriNKRI,,7,0.228803,0.236762,0,1,0,2,0.002598,0
vinazahara8,vinazahara8,,6,0.255348,0.26439,0,1,0,1,0.006495,0
refanromi,refanromi,,6,0.26222,0.274516,5.75963,2,0,19,0.013027,0
koreshgeorge,koreshgeorge,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
Dickusnadi1,Dickusnadi1,,6,0.296819,0.312591,204.363433,3,0,24,0.031823,0
SanAscLaw,SanAscLaw,,6,0.272915,0.287057,1324,2,0,1,0.015253,0
toffitorre781,toffitorre781,,7,0.214436,0.221078,0,1,0,1,0.000932,0
yanahilman2,yanahilman2,,6,0.273817,0.286742,1382.981217,3,0,3,0.014607,0
EzhaDikky,EzhaDikky,,7,0.214993,0.221146,0,1,0,3,0.000914,0
cctv_idiots,cctv_idiots,,6,0.30537,0.321258,127.796894,4,0,16,0.044926,0
Joker__Gantenk,Joker__Gantenk,,6,0.273027,0.28483,0,2,0,7,0.012836,0
dio_hasden,dio_hasden,,6,0.306713,0.321371,169.073177,5,0,7,0.036279,0
endryjaya,endryjaya,,6,0.273027,0.28483,0,2,0,7,0.012836,0
Ifa_SukaSuka,Ifa_SukaSuka,,6,0.273027,0.28483,0,2,0,7,0.012836,0
jingganojingan,jingganojingan,,6,0.273027,0.28483,0,2,0,7,0.012836,0
JousairiJ,JousairiJ,,6,0.306358,0.321824,350.632921,7,0,7,0.046237,0
KangB_jo,KangB_jo,,6,0.273027,0.28483,0,2,0,7,0.012836,0
DedyNad_id,DedyNad_id,,6,0.272802,0.286553,0,1,0,1,0.014818,0
CintaNegeri_ID,CintaNegeri_ID,,6,0.291657,0.308314,0,1,0,24,0.023336,0
RajaDewAQ666,RajaDewAQ666,,6,0.298895,0.318956,92.114747,3,0,24,0.03984,0
Galang82369439,Galang82369439,,6,0.291657,0.308314,0,1,0,24,0.023336,0
dulukurus1,dulukurus1,,6,0.291657,0.308314,0,1,0,24,0.023336,0
juandagintin9,juandagintin9,,6,0.291657,0.308314,0,1,0,24,0.023336,0
fayzoke,fayzoke,,6,0.291657,0.308314,0,1,0,24,0.023336,0
stephmst,stephmst,,6,0.291657,0.308314,0,1,0,24,0.023336,0
Rezaa2121,Rezaa2121,,6,0.320823,0.343208,239.232479,6,0,3,0.102773,0
wyan_suardt,wyan_suardt,,6,0.291657,0.308314,0,1,0,24,0.023336,0
sinfull_servant,sinfull_servant,,6,0.291657,0.308314,0,1,0,24,0.023336,0
YUSRIbaikhati,YUSRIbaikhati,,6,0.291657,0.308314,0,1,0,24,0.023336,0
LangitnyaCerah,LangitnyaCerah,,6,0.291657,0.308314,0,1,0,24,0.023336,0
SriSadono8,SriSadono8,,6,0.287856,0.30761,66.435647,11,0.003817,1,0.072818,0
Leel310,Leel310,,7,0.259397,0.269416,0,1,0,3,0.008668,0
TjahjadiJudono,TjahjadiJudono,,6,0.261961,0.272214,0,1,0,19,0.006566,0
1897uventina,1897uventina,,6,0.275468,0.285597,0,1,0,3,0.009938,0
kokotogel,kokotogel,,0,0,0,0,2,0,30,0.000419,0
Alphaville69,Alphaville69,,6,0.305089,0.325157,1186.222516,19,0.003036,24,0.077361,0
antondlaw2,antondlaw2,,7,0.263787,0.277705,0,1,0,24,0.013642,0
HeyriNicko,HeyriNicko,,7,0.275067,0.293491,99.330758,2,0,24,0.021263,0
Rudalsandy1,Rudalsandy1,,7,0.263787,0.277705,0,1,0,24,0.013642,0
elfanmauludi,elfanmauludi,,7,0.263787,0.277705,0,1,0,24,0.013642,0
rusdi8181,rusdi8181,,7,0.263787,0.277705,0,1,0,24,0.013642,0
dessy_zen,dessy_zen,,7,0.263787,0.277705,0,1,0,24,0.013642,0
DenBeisBeis1,DenBeisBeis1,,7,0.263787,0.277705,0,1,0,24,0.013642,0
555masteng,555masteng,,7,0.263787,0.277705,0,1,0,24,0.013642,0
R_GUN4W4N,R_GUN4W4N,,7,0.264313,0.278963,15.858399,2,0,24,0.016504,0
euphovia__,euphovia__,,6,0.263472,0.274151,0,1,0,3,0.008323,0
NoePur,NoePur,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
PLullua,PLullua,,5,0.373239,0.401321,11364.388901,27,0.004476,19,0.197772,0
cinihiya,cinihiya,,6,0.305159,0.320075,95.586449,5,0,19,0.041753,0
puspaswarna,puspaswarna,,6,0.261961,0.272214,0,1,0,19,0.006566,0
kopitehkopi,kopitehkopi,,6,0.261961,0.272214,0,1,0,19,0.006566,0
PemprovJakarta,PemprovJakarta,,6,0.261961,0.272214,0,1,0,19,0.006566,0
DediMulyadi71,DediMulyadi71,,6,0.261961,0.272214,0,1,0,19,0.006566,0
Aguswhyd00,Aguswhyd00,,6,0.311472,0.33356,321.466387,3,0,1,0.043725,0
Nezhea_Thann,Nezhea_Thann,,6,0.277487,0.288931,0,2,0,19,0.012977,0
