Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Degree,pageranks,modularity_class,eigencentrality,componentnumber
Abhabill9,Abhabill9,,6,0.287793,0.307233,57.151311,10,0.003531,1,0.068561,0
KontanNews,KontanNews,,6,0.263892,0.273522,0,1,0,16,0.005351,0
rongs_rong,rongs_rong,,5,0.355133,0.380956,2787.991392,20,0.005793,24,0.205229,0
Dessy_dfy,Dessy_dfy,,5,0.357432,0.381522,1405.523845,26,0.006894,3,0.236417,0
dteleer,dteleer,,7,0.263787,0.277705,0,1,0,24,0.013642,0
Naning32053453,Naning32053453,,7,0.263787,0.277705,0,1,0,24,0.013642,0
Najwa_faisa,Najwa_faisa,,7,0.263787,0.277705,0,1,0,24,0.013642,0
KeyshaAdinda5,KeyshaAdinda5,,6,0.283908,0.299937,101.387441,3,0,1,0.02123,0
mycrestin,mycrestin,,7,0.263787,0.277705,0,1,0,24,0.013642,0
yush_abubakar,yush_abubakar,,7,0.263787,0.277705,0,1,0,24,0.013642,0
alifwiralodra,alifwiralodra,,7,0.263787,0.277705,0,1,0,24,0.013642,0
PretiWn,PretiWn,,7,0.263787,0.277705,0,1,0,24,0.013642,0
JuanitaSitompul,JuanitaSitompul,,7,0.263787,0.277705,0,1,0,24,0.013642,0
rryaza,rryaza,,7,0.263787,0.277705,0,1,0,24,0.013642,0
ud_cakrawala,ud_cakrawala,,6,0.265584,0.277233,0,1,0,14,0.012276,0
Setyabu87910464,Setyabu87910464,,6,0.297619,0.311283,116.318905,5,0,19,0.022276,0
DOengkara,DOengkara,,6,0.263472,0.274151,0,1,0,3,0.008323,0
Barna_byo,Barna_byo,,6,0.304108,0.325409,0,1,0,16,0.037435,0
anaklanang172,anaklanang172,,6,0.273252,0.285421,37.922029,3,0,19,0.014682,0
kupra_tubagus,kupra_tubagus,,6,0.328866,0.350566,300.990992,10,0.003003,3,0.160839,0
r_djarot_s,r_djarot_s,,6,0.26222,0.274516,5.75963,2,0,19,0.013027,0
dimasarya98,dimasarya98,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
ianbura,ianbura,,6,0.28842,0.304579,3.364655,2,0,3,0.038487,0
bimasakti4212,bimasakti4212,,5,0.316607,0.340642,149.323839,2,0,2,0.054819,0
patrickharimo,patrickharimo,,6,0.297152,0.315421,96.244242,8,0,2,0.066929,0
Nasamil0,Nasamil0,,6,0.321368,0.338654,97.048812,4,0,3,0.066513,0
Pangancel_5,Pangancel_5,,6,0.306217,0.319862,13.860618,3,0,3,0.042646,0
ekorizkikurnia1,ekorizkikurnia1,,3,0.454545,0.533333,0,1,0,29,0.000514,0
Mytulip3,Mytulip3,,7,0.246328,0.256649,0,1,0,4,0.004658,0
sujokojiwo,sujokojiwo,,6,0.274214,0.28878,0,1,0,2,0.017384,0
anton_cokro,anton_cokro,,6,0.271851,0.281912,0,1,0,19,0.007444,0
WinSamb,WinSamb,,7,0.215028,0.220413,0,1,0,19,0.000867,0
Fahim11974,Fahim11974,,5,0.347404,0.374918,2126.669659,26,0.007442,1,0.241088,0
digeeembok,digeeembok,,6,0.301273,0.318868,28.712637,3,0,4,0.057491,0
dirgantra00,dirgantra00,,6,0.359761,0.387748,10546.187512,27,0.005541,19,0.218087,0
razzmon_,razzmon_,,6,0.295232,0.310792,565.969113,5,0,19,0.033047,0
Eva_ernawatiaji,Eva_ernawatiaji,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
LgVeder,LgVeder,,6,0.315928,0.335258,45.021581,5,0,3,0.085029,0
RudiTobinq,RudiTobinq,,6,0.291657,0.308314,0,1,0,24,0.023336,0
ayah_9Garislucu,ayah_9Garislucu,,6,0.291657,0.308314,0,1,0,24,0.023336,0
ahmad_subana,ahmad_subana,,6,0.291657,0.308314,0,1,0,24,0.023336,0
CahayaJelita01,CahayaJelita01,,7,0.238138,0.245894,0,1,0,16,0.002691,0
Cuker5Pwt,Cuker5Pwt,,6,0.28661,0.303572,1451.542759,5,0,1,0.029079,0
GUMARABUIWIL,GUMARABUIWIL,,6,0.29662,0.314792,45.315521,6,0,2,0.068473,0
nar_dwi,nar_dwi,,6,0.3125,0.333597,57.671207,6,0,3,0.107719,0
jun23061,jun23061,,6,0.274327,0.289283,1324,2,0,2,0.017821,0
myozhyme,myozhyme,,7,0.215307,0.222253,0,1,0,2,0.001016,0
WandiKurnia_Zen,WandiKurnia_Zen,,7,0.223402,0.231159,0,1,0,4,0.001741,0
KimmiHerre,KimmiHerre,,7,0.262688,0.271793,0,3,0,24,0.013655,0
likmurr,likmurr,,7,0.262688,0.271793,0,3,0,24,0.013655,0
Chocopinkz,Chocopinkz,,7,0.273591,0.288146,179.355135,4,0,24,0.021276,0
boas65_wwn,boas65_wwn,,6,0.299774,0.317635,736.007209,15,0.002409,24,0.056413,0
BriNic0612,BriNic0612,,7,0.262688,0.271793,0,3,0,24,0.013655,0
BachtiarAby,BachtiarAby,,7,0.262688,0.271793,0,3,0,24,0.013655,0
7burian_,7burian_,,6,0.295495,0.31073,96.62047,4,0,24,0.03182,0
4nga1,4nga1,,7,0.258335,0.265491,0,1,0,2,0.004763,0
M3juahjuah,M3juahjuah,,7,0.280127,0.294309,544.869986,3,0,4,0.02075,0
tkalimantan888,tkalimantan888,,6,0.290634,0.306075,0,2,0,4,0.027094,0
TasunPawanto507,TasunPawanto507,,6,0.277778,0.287119,0,1,0,4,0.010694,0
Dhan61152962,Dhan61152962,,7,0.26463,0.274825,0,1,0,19,0.007998,0
khoeadrian,khoeadrian,,6,0.304108,0.325409,0,1,0,16,0.037435,0
FirzaHusain,FirzaHusain,,7,0.2417,0.251089,0,1,0,3,0.002605,0
aziim_id,aziim_id,,7,0.270133,0.28246,0,1,0,4,0.014153,0
AlvaroZoell99,AlvaroZoell99,,6,0.287107,0.305975,0,1,0,16,0.027312,0
doyokijay,doyokijay,,6,0.265851,0.275094,0,1,0,4,0.00971,0
SORUN2020,SORUN2020,,6,0.285437,0.30205,94.29396,3,0,1,0.028274,0
SugiKawuloAlit,SugiKawuloAlit,,7,0.258033,0.267491,0,1,0,3,0.007094,0
OmSobirin,OmSobirin,,6,0.270629,0.282038,0,1,0,4,0.011445,0
agen_jujuk2,agen_jujuk2,,6,0.298558,0.319899,506.091122,17,0.002602,2,0.084196,0
bang__ajoen,bang__ajoen,,7,0.266976,0.279227,10.313939,3,0,19,0.01464,0
pun4k4w4n,pun4k4w4n,,6,0.284885,0.300113,207.057721,3,0,2,0.024955,0
GaweiPeniel,GaweiPeniel,,6,0.269802,0.283736,75.529362,4,0,19,0.021284,0
KujangAki,KujangAki,,6,0.289364,0.300302,0,1,0,16,0.014215,0
TolakBigotRI,TolakBigotRI,,6,0.250757,0.261648,0,1,0,3,0.005526,0
Mahluklemah_,Mahluklemah_,,6,0.311618,0.335484,232.573342,5,0,4,0.061276,0
WartawanPensiun,WartawanPensiun,,7,0.222801,0.230397,0,1,0,1,0.001458,0
Love_Natharin,Love_Natharin,,6,0.277081,0.288151,12.951913,2,0,3,0.012467,0
BecaMamat,BecaMamat,,6,0.289364,0.300302,0,1,0,16,0.014215,0
Mojun1903,Mojun1903,,7,0.247895,0.257076,2647,3,0,19,0.005157,0
Islam_07Sleman,Islam_07Sleman,,8,0.19868,0.203296,0,1,0,19,0.000633,0
DyasviantiRatna,DyasviantiRatna,,8,0.19868,0.203296,0,1,0,19,0.000633,0
Krutoi68,Krutoi68,,5,0.324994,0.344604,0,2,0,16,0.05165,0
carakada,carakada,,6,0.314951,0.337031,1530.600074,5,0,3,0.060668,0
DPR_RI,DPR_RI,,7,0.239559,0.248913,0,1,0,3,0.002464,0
Rahmat1933v,Rahmat1933v,,6,0.274214,0.28878,0,1,0,2,0.017384,0
Priymail,Priymail,,6,0.315251,0.33678,135.622111,3,0,16,0.069774,0
dira_anin,dira_anin,,7,0.26463,0.274825,0,1,0,19,0.007998,0
heizky1105,heizky1105,,5,0.320513,0.34566,1713.867801,16,0.004175,3,0.137084,0
Viral_Bangettt,Viral_Bangettt,,1,1,1,0,1,0,31,0.000419,0
HumorPolitikINA,HumorPolitikINA,,1,1,1,0,1,0,31,0.000419,0
aku_pamuji,aku_pamuji,,5,0.307068,0.329094,124.33041,2,0,4,0.042092,0
Hilmi28,Hilmi28,,6,0.250947,0.261396,0,1,0,16,0.004635,0
BetawiLengser,BetawiLengser,,6,0.28842,0.304579,3.364655,2,0,3,0.038487,0
jatayu39290613,jatayu39290613,,5,0.354373,0.383849,5389.776298,28,0.0068,3,0.27012,0
Oliph_OilWay,Oliph_OilWay,,6,0.261703,0.272541,0,1,0,3,0.009571,0
hRp__5,hRp__5,,6,0.3065,0.325283,3359.869339,16,0.001912,24,0.063614,0
harahaps_hrp,harahaps_hrp,,6,0.300113,0.317572,142.890632,4,0,3,0.041308,0
elkeyyis132,elkeyyis132,,6,0.304108,0.325409,0,1,0,16,0.037435,0
4smara1701,4smara1701,,6,0.261703,0.272541,0,1,0,3,0.009571,0
Angelicd33,Angelicd33,,6,0.27314,0.285686,0,1,0,7,0.011347,0
cahyani90976469,cahyani90976469,,6,0.27314,0.285686,0,1,0,7,0.011347,0
hys179,hys179,,6,0.27314,0.285686,0,1,0,7,0.011347,0
jenk_kelinn,jenk_kelinn,,6,0.27314,0.285686,0,1,0,7,0.011347,0
EOentono,EOentono,,6,0.317593,0.334176,57.231532,3,0,7,0.051495,0
yarachantique,yarachantique,,6,0.326999,0.346981,271.311828,4,0,7,0.065137,0
Ichulk_1225,Ichulk_1225,,6,0.317593,0.334176,57.231532,3,0,7,0.051495,0
___Ciendyy,___Ciendyy,,6,0.317593,0.334176,57.231532,3,0,7,0.051495,0
ifull_mild,ifull_mild,,6,0.317593,0.334176,57.231532,3,0,7,0.051495,0
edy_hendryan,edy_hendryan,,6,0.317593,0.334176,57.231532,3,0,7,0.051495,0
RikaSudjiman,RikaSudjiman,,6,0.317593,0.334176,57.231532,3,0,7,0.051495,0
vianratulangi,vianratulangi,,6,0.244917,0.255535,0,1,0,1,0.002793,0
sirodjudin01,sirodjudin01,,7,0.23209,0.239619,0,1,0,1,0.001755,0
goes44,goes44,,6,0.260059,0.268805,0,1,0,16,0.005531,0
wbintoro101209,wbintoro101209,,6,0.260059,0.268805,0,1,0,16,0.005531,0
aides_aigipty,aides_aigipty,,6,0.275468,0.285597,0,1,0,3,0.009938,0
erienborneo75,erienborneo75,,6,0.275468,0.285597,0,1,0,3,0.009938,0
Nr53N74H7N,Nr53N74H7N,,7,0.270298,0.283177,8.71795,2,0,4,0.014427,0
and_RA02,and_RA02,,5,0.31828,0.340528,201.257216,4,0,19,0.054578,0
samsul_rzal,samsul_rzal,,5,0.401637,0.444906,47709.51756,92,0.011457,13,0.483158,0
Oparey4,Oparey4,,6,0.28661,0.30005,0,1,0,13,0.018165,0
karman_mustamin,karman_mustamin,,6,0.254514,0.263107,0,1,0,3,0.004376,0
Boemi_Pertiwi12,Boemi_Pertiwi12,,6,0.254514,0.263107,0,1,0,3,0.004376,0
endra_triatmoko,endra_triatmoko,,7,0.208892,0.213912,0,1,0,16,0.000616,0
dehadaud,dehadaud,,6,0.287606,0.298692,0,1,0,3,0.014515,0
DivaCatrii,DivaCatrii,,7,0.274157,0.286548,0,1,0,4,0.014475,0
SunJ567,SunJ567,,6,0.254514,0.263107,0,1,0,3,0.004376,0
edi8988,edi8988,,5,0.319508,0.343535,464.409241,3,0,4,0.056161,0
arfa1993,arfa1993,,6,0.297686,0.311233,156.546906,3,0,3,0.028053,0
cahkebumen,cahkebumen,,6,0.308858,0.321975,0,2,0,3,0.028103,0
_riverheaven,_riverheaven,,7,0.262793,0.275416,18.733074,3,0,24,0.010477,0
firman2030,firman2030,,1,1,1,0,1,0,32,0.000419,0
FJBKASKUSID,FJBKASKUSID,,1,1,1,0,1,0,32,0.000419,0
ProjoRia,ProjoRia,,6,0.306926,0.32966,1479.610342,4,0,16,0.044671,0
Randall_Rain,Randall_Rain,,7,0.234887,0.244649,0,1,0,16,0.001962,0
andi_saja,andi_saja,,6,0.242763,0.252855,0,1,0,3,0.005028,0
Alfiansyahfahri,Alfiansyahfahri,,6,0.26222,0.274516,5.75963,2,0,19,0.013027,0
CahJywe,CahJywe,,6,0.275468,0.287547,0,1,0,4,0.011198,0
mrbarens,mrbarens,,6,0.260059,0.268805,0,1,0,16,0.005531,0
gerylliana,gerylliana,,7,0.234638,0.242329,0,1,0,24,0.002863,0
harahap_hrp,harahap_hrp,,7,0.234638,0.242329,0,1,0,24,0.002863,0
SugiMauk,SugiMauk,,6,0.257482,0.268478,0,1,0,7,0.005545,0
Leks86270168,Leks86270168,,6,0.333417,0.367006,8100.881923,50,0.003,14,0.259257,0
diannovie,diannovie,,6,0.333837,0.368428,18183.605012,60,0.003776,13,0.171133,0
dinalarku,dinalarku,,1,1,1,0,1,0,33,0.000419,0
SBYudhoyono,SBYudhoyono,,1,1,1,0,1,0,33,0.000419,0
didithardworker,didithardworker,,7,0.209122,0.215145,1324.5,3,0,16,0.001801,0
ASastroamidjojo,ASastroamidjojo,,8,0.172977,0.176362,0,1,0,16,0.000527,0
mbahnoer88,mbahnoer88,,6,0.28661,0.30005,0,1,0,13,0.018165,0
Tri_Rismaharini,Tri_Rismaharini,,6,0.251423,0.259673,0,1,0,7,0.002661,0
DedyFasya,DedyFasya,,7,0.224348,0.232296,0,1,0,19,0.001923,0
herman_chou73,herman_chou73,,5,0.367341,0.405824,11100.796352,61,0.005574,14,0.399419,0
medcom_id,medcom_id,,6,0.291145,0.302792,0,2,0,3,0.019376,0
antonnamikaze1,antonnamikaze1,,7,0.270133,0.28246,0,1,0,4,0.014153,0
sopirbakul,sopirbakul,,6,0.254514,0.263107,0,1,0,3,0.004376,0
erry_ajah,erry_ajah,,6,0.284274,0.298906,31.628247,4,0,16,0.031491,0
AgnesAl41495769,AgnesAl41495769,,6,0.256534,0.265157,0,1,0,16,0.004193,0
AyuAzkia4,AyuAzkia4,,6,0.256534,0.265157,0,1,0,16,0.004193,0
WiraPra90,WiraPra90,,6,0.298625,0.315119,36.295847,3,0,3,0.038445,0
dewakarbinawa,dewakarbinawa,,6,0.298625,0.315119,36.295847,3,0,3,0.038445,0
Robert__Moses,Robert__Moses,,6,0.298625,0.315119,36.295847,3,0,3,0.038445,0
MoeztKun,MoeztKun,,6,0.298625,0.315119,36.295847,3,0,3,0.038445,0
lidah_tornado,lidah_tornado,,6,0.298491,0.314616,8.164578,2,0,3,0.036273,0
eddy_widodo_165,eddy_widodo_165,,5,0.343442,0.366,1910.561989,6,0,3,0.10067,0
vonbronbiru,vonbronbiru,,6,0.255693,0.264767,0,1,0,3,0.003782,0
ZahiraFadillah,ZahiraFadillah,,7,0.250094,0.262007,0,1,0,14,0.009808,0
Baktinegeri01,Baktinegeri01,,6,0.297954,0.316189,48.200057,6,0,2,0.066842,0
chefmuke,chefmuke,,6,0.289364,0.300302,0,1,0,16,0.014215,0
cooll04,cooll04,,6,0.28661,0.30005,0,1,0,13,0.018165,0
RixxCarlson,RixxCarlson,,7,0.200606,0.205465,0,1,0,16,0.000571,0
tujuhyoga,tujuhyoga,,6,0.289364,0.300302,0,1,0,16,0.014215,0
Fiki57504811,Fiki57504811,,6,0.289364,0.300302,0,1,0,16,0.014215,0
cemindill,cemindill,,7,0.2552,0.263202,0,1,0,4,0.003926,0
AfrizaFebrian,AfrizaFebrian,,6,0.310232,0.332302,248.068166,5,0,3,0.079012,0
d_pilatus,d_pilatus,,6,0.24424,0.254465,0,1,0,16,0.003848,0
IMulya77,IMulya77,,7,0.224348,0.232296,0,1,0,19,0.001923,0
arsabangsa,arsabangsa,,1,1,1,3,3,0,34,0.001272,0
MediaSanad,MediaSanad,,2,0.6,0.666667,0,1,0,34,0.000509,0
NinaFebriyant20,NinaFebriyant20,,2,0.6,0.666667,0,1,0,34,0.000509,0
na_dirs,na_dirs,,2,0.6,0.666667,0,1,0,34,0.000509,0
ShantiSetiawati,ShantiSetiawati,,7,0.250331,0.262316,0,1,0,13,0.007621,0
elbeelkren,elbeelkren,,7,0.250331,0.262316,0,1,0,13,0.007621,0
santoso25179155,santoso25179155,,7,0.250331,0.262316,0,1,0,13,0.007621,0
TShareefa1,TShareefa1,,7,0.250331,0.262316,0,1,0,13,0.007621,0
Shankosi1,Shankosi1,,7,0.250331,0.262316,0,1,0,13,0.007621,0
MiraAnjelita,MiraAnjelita,,7,0.250331,0.262316,0,1,0,13,0.007621,0
sipasrah_,sipasrah_,,7,0.250331,0.262316,0,1,0,13,0.007621,0
DafinaEmalia,DafinaEmalia,,7,0.250331,0.262316,0,1,0,13,0.007621,0
herubadala,herubadala,,6,0.24424,0.254465,0,1,0,16,0.003848,0
TsunPawanto507,TsunPawanto507,,7,0.274157,0.286548,0,1,0,4,0.014475,0
SandraM11311031,SandraM11311031,,6,0.261961,0.272214,0,1,0,19,0.006566,0
Cah_Nggoling,Cah_Nggoling,,6,0.261961,0.272214,0,1,0,19,0.006566,0
Indo__Turkistan,Indo__Turkistan,,6,0.261961,0.272214,0,1,0,19,0.006566,0
pratamarangga65,pratamarangga65,,6,0.296487,0.314289,23.430864,5,0,2,0.062333,0
sandra_hut,sandra_hut,,6,0.269528,0.282013,62.672624,3,0,19,0.011869,0
MasCEPUK_ID,MasCEPUK_ID,,6,0.267245,0.276855,0,1,0,3,0.008474,0
Santoso26166908,Santoso26166908,,6,0.271739,0.283874,0,1,0,14,0.014805,0
prasetyo_rudik,prasetyo_rudik,,6,0.270961,0.282918,23.192606,2,0,19,0.013004,0
achzam_prabu,achzam_prabu,,6,0.268872,0.27917,12.793097,2,0,3,0.009801,0
syanazmanis,syanazmanis,,7,0.290698,0.306624,23.079314,3,0,2,0.033841,0
edikadina02,edikadina02,,6,0.289175,0.302654,0,1,0,14,0.021761,0
Dede67244719,Dede67244719,,6,0.27074,0.282541,1324,2,0,4,0.011876,0
OrganBiru,OrganBiru,,7,0.213091,0.218726,0,1,0,4,0.000816,0
DonatMeja,DonatMeja,,7,0.241568,0.251242,16.636818,2,0,19,0.004822,0
sabarNoumah,sabarNoumah,,5,0.334258,0.357019,648.037863,6,0,2,0.099767,0
YoonByeoll,YoonByeoll,,5,0.342732,0.369421,1713.870695,22,0.006142,2,0.19704,0
afxxnsm,afxxnsm,,6,0.304108,0.325409,0,1,0,16,0.037435,0
Pipy_Thalib,Pipy_Thalib,,6,0.29662,0.314792,406.491074,6,0,2,0.06303,0
pancaran,pancaran,,5,0.323328,0.347057,309.796965,6,0,4,0.076356,0
yadi_asli,yadi_asli,,6,0.29662,0.314792,131.520877,6,0,2,0.063718,0
Cahkuwut,Cahkuwut,,6,0.270629,0.282038,0,1,0,4,0.011445,0
grossofx_,grossofx_,,6,0.271851,0.281912,0,1,0,19,0.007444,0
KiBajolIjo,KiBajolIjo,,7,0.245098,0.253919,1324,2,0,24,0.003785,0
ArSunantoaris,ArSunantoaris,,8,0.19688,0.20148,0,1,0,24,0.000552,0
JWibowo3,JWibowo3,,6,0.271851,0.281912,0,1,0,19,0.007444,0
Padussikoto1,Padussikoto1,,6,0.272802,0.286553,0,1,0,1,0.014818,0
C0918273645M,C0918273645M,,5,0.331914,0.356792,683.303919,9,0,4,0.121512,0
bukansiapa2pun,bukansiapa2pun,,5,0.383502,0.413711,9718.246534,41,0.008671,3,0.375209,0
difanaz,difanaz,,6,0.265691,0.274289,0,1,0,3,0.005523,0
hnurwahid,hnurwahid,,6,0.261961,0.272214,0,1,0,19,0.006566,0
simbahstp,simbahstp,,7,0.2552,0.263202,0,1,0,4,0.003926,0
tempemendoanGL,tempemendoanGL,,6,0.271739,0.283874,0,1,0,14,0.014805,0
andrajoleno,andrajoleno,,6,0.315251,0.337862,376.571167,6,0,3,0.093487,0
kaliuskulus,kaliuskulus,,6,0.270629,0.282038,0,1,0,4,0.011445,0
Nawat_Adws,Nawat_Adws,,6,0.309869,0.331421,2.220623,2,0,16,0.064747,0
PenjajahJ,PenjajahJ,,6,0.311545,0.332906,70.267889,6,0,3,0.100321,0
MudasirRomini,MudasirRomini,,6,0.270629,0.282038,0,1,0,4,0.011445,0
desuyato,desuyato,,6,0.288545,0.304327,40.20303,5,0,3,0.054119,0
mamamudah31,mamamudah31,,6,0.272802,0.286553,0,1,0,1,0.014818,0
Lukmantambose66,Lukmantambose66,,7,0.223478,0.229222,0,1,0,24,0.001177,0
Jadoel00598166,Jadoel00598166,,6,0.283362,0.29434,0,1,0,24,0.015291,0
grosso_fx,grosso_fx,,6,0.271851,0.281912,0,1,0,19,0.007444,0
pakokbetah,pakokbetah,,6,0.289554,0.306755,100.36414,4,0,19,0.043793,0
Luana0119411577,Luana0119411577,,7,0.249154,0.258422,0,1,0,4,0.004515,0
arieflipp,arieflipp,,7,0.249154,0.258422,0,1,0,4,0.004515,0
urangkampung74,urangkampung74,,6,0.29243,0.308642,46.790361,3,0,19,0.036953,0
TNI_AL,TNI_AL,,6,0.262065,0.271031,0,1,0,3,0.005381,0
lovetaoT0BA,lovetaoT0BA,,6,0.271851,0.281912,0,1,0,19,0.007444,0
rahmiemiliagusta,rahmiemiliagusta,,6,0.290761,0.302981,0,1,0,3,0.024222,0
Avatar__reborn,Avatar__reborn,,6,0.290761,0.302981,0,1,0,3,0.024222,0
Ashar20442678,Ashar20442678,,6,0.270629,0.282038,0,1,0,4,0.011445,0
agustin_sastra,agustin_sastra,,6,0.28886,0.30639,1356.84792,3,0,4,0.03231,0
Andi__Alamsyah,Andi__Alamsyah,,6,0.275468,0.287547,0,1,0,4,0.011198,0
aryakusuma1707,aryakusuma1707,,7,0.281795,0.299328,338.921191,13,0.001034,3,0.046316,0
SNc_76,SNc_76,,5,0.358593,0.402239,22376.231618,81,0.003399,13,0.245506,0
zontaiasu,zontaiasu,,6,0.294248,0.308805,6.712645,2,0,4,0.027701,0
adhie_swa,adhie_swa,,6,0.267245,0.276855,0,1,0,3,0.008474,0
positive_values,positive_values,,6,0.28842,0.304579,3.364655,2,0,3,0.038487,0
Quntuz,Quntuz,,6,0.321758,0.343094,452.470591,11,0.003673,2,0.125413,0
PrabhuSinDewa,PrabhuSinDewa,,6,0.275697,0.286189,0,1,0,2,0.011652,0
jamatindoputra,jamatindoputra,,1,1,1,0,1,0,35,0.000419,0
gmail.com,gmail.com,,1,1,1,0,1,0,35,0.000419,0
kangDarus74,kangDarus74,,6,0.343531,0.364151,472.639093,10,0.003064,2,0.138749,0
Milanoo79,Milanoo79,,7,0.224158,0.232014,0,1,0,4,0.001497,0
javier_aktam18,javier_aktam18,,6,0.297285,0.310792,273.402112,3,0,4,0.027945,0
Victor_Tian17,Victor_Tian17,,6,0.270629,0.282038,0,1,0,4,0.011445,0
Tempe_gembus1,Tempe_gembus1,,6,0.291657,0.308314,0,1,0,24,0.023336,0
NasarudinHoja,NasarudinHoja,,6,0.296753,0.309774,25.258625,2,0,3,0.022948,0
Alfaruqo,Alfaruqo,,6,0.288545,0.305082,9.396888,3,0,3,0.044117,0
HoetTkr,HoetTkr,,5,0.332998,0.358541,1782.666856,16,0.001542,3,0.100148,0
TagarNews,TagarNews,,6,0.275468,0.285597,0,1,0,3,0.009938,0
Maknyus_nnn,Maknyus_nnn,,7,0.260417,0.271177,0,1,0,3,0.008126,0
Daeng_P86,Daeng_P86,,6,0.295627,0.314667,48.605481,3,0,1,0.053305,0
UripCak,UripCak,,6,0.315101,0.336239,0,2,0,16,0.049537,0
dir1ku,dir1ku,,6,0.275353,0.288415,0,1,0,14,0.015741,0
Putri___Nuraini,Putri___Nuraini,,6,0.281855,0.296113,8.752207,2,0,3,0.029874,0
Phytonkdi1,Phytonkdi1,,6,0.288734,0.307283,63.504415,2,0,1,0.032203,0
dhe_enoily,dhe_enoily,,6,0.31638,0.333296,587.413539,12,0.00271,3,0.067284,0
budiyono97,budiyono97,,6,0.282396,0.293736,0,2,0,3,0.015633,0
MerahPutih97,MerahPutih97,,6,0.282396,0.293736,0,2,0,3,0.015633,0
Oppagum,Oppagum,,6,0.282396,0.293736,0,2,0,3,0.015633,0
andiRis1die,andiRis1die,,7,0.241744,0.252178,1324,2,0,24,0.003258,0
wiwnesky,wiwnesky,,8,0.19471,0.200173,0,1,0,24,0.000539,0
pancaran9,pancaran9,,6,0.273591,0.284151,0,1,0,16,0.012102,0
Santori53251858,Santori53251858,,6,0.268708,0.281761,0,1,0,14,0.014499,0
BillyZihan,BillyZihan,,6,0.274214,0.28878,0,1,0,2,0.017384,0
wonkedansukowa3,wonkedansukowa3,,6,0.28842,0.304579,3.364655,2,0,3,0.038487,0
AGUSWIB14060855,AGUSWIB14060855,,6,0.28842,0.304579,3.364655,2,0,3,0.038487,0
ariefjoy79,ariefjoy79,,6,0.286177,0.304503,72.787637,3,0,4,0.035531,0
omicasano,omicasano,,6,0.276849,0.291497,4.869273,2,0,1,0.021559,0
rendachan18,rendachan18,,1,1,1,0,1,0,36,0.000419,0
LinkedIn,LinkedIn,,1,1,1,0,1,0,36,0.000419,0
JamesKatuuk,JamesKatuuk,,6,0.272802,0.286553,0,1,0,1,0.014818,0
CahNdes0bgt,CahNdes0bgt,,6,0.270629,0.282038,0,1,0,4,0.011445,0
N53270338,N53270338,,6,0.277255,0.287535,0,1,0,3,0.013175,0
SuksmaM,SuksmaM,,6,0.299435,0.311019,0,2,0,3,0.026017,0
NAbimanyu14,NAbimanyu14,,6,0.307782,0.328755,201.881506,5,0,4,0.077224,0
Exis78,Exis78,,6,0.274214,0.28878,0,1,0,2,0.017384,0
